,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,太陽能電廠工程師(派駐雲林)R12,友達光電股份有限公司,2023/02/03,"1.	管理及維護保養再生能源設備。
2.	處理主管機關能源局或是台電等例行性及非例行性作業。
3.	依電業法規定之電業設備檢驗維護辦法，進行設備保養汰換，並向主管機關申報備查。
4.	依電業法第65條規定，設置電力開發協助金，推動電力開發與社區和諧發展事宜。
5.	按月將業務狀況、電能供需及財務狀況，簡明月報，分送電業管制機關及中央主管機關備查。
6.	廠內發生各類災害、緊急事故情形時，應依中央主管機關所定應通報事項、時限、方式及程序之標準通報各級主管機關。
7.	接受台電調度員電力調度，操作開關設備。",雲林縣,0,0,不拘,電機電子工程相關 機械工程相關 核子工程相關,專科、大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,, 
0,【EG】太陽能工程-模組安裝現場監工工程師,士林電機廠股份有限公司,2023/01/30,"具備太陽能模組安裝(監工)經驗者尤佳。
工作內容：
1、負責工程監工
2、具備材料審查、施工查驗、監造文件完成、工程協調與問題處理
3、其它工程事務",雲林縣,35000,55000,不拘,電機電子工程相關,專科、大學,,,"Excel, PowerPoint, Word",,"1. 具備太陽能模組安裝(監工)經驗者尤佳。
"
0,【EG】太陽能工程-品管工程師,士林電機廠股份有限公司,2023/01/30,"1.太陽能案場/工地。
2.規劃推行機電/土木工程品管,溝通協調與查核督導工作。
3.需具備""公共工程品質管理證照”。",雲林縣,35000,55000,不拘,,專科、大學,,,"Excel, PowerPoint, Word","機電與消防系統規劃, 土木工程施工與監造",
0,【EG】太陽能工程-環安衛工程師,士林電機廠股份有限公司,2023/01/30,"1.太陽能案場/工地。
2.規劃推行勞工安全衛生作業，並進行相關查核督導工作。
3.需具""甲級職業安全技術士""或""甲級職業衛生技術士""或""乙級安全衛生技術士""等證照。",雲林縣,35000,55000,不拘,,專科、大學,,,"Excel, PowerPoint, Word","電力工程裝修與控制, 土木工程施工與監造",
0,【EG】太陽能工程-機電工程師,士林電機廠股份有限公司,2023/01/30,"專長：機電工程(高壓)或土木工程經驗
工作內容：
1、負責工程監造工作
2、具備材料審查、施工查驗、監造文件完成、工程協調與問題處理
3、具公共工程品質管理或其他工程類證照
4、熟悉AUTO CAD軟體操作
5、其他工程事務",雲林縣,35000,55000,不拘,電機電子工程相關 機械工程相關 工程學科類,專科、大學,,,"Excel, PowerPoint, Word",,"理工相關科系背景優先面試(電機系尤佳)。
"
0,【EG】太陽能工程-土木工程師,士林電機廠股份有限公司,2023/01/30,"專長：機電工程(高壓)或土木工程經驗
工作內容：
1、負責工程監造工作
2、具備材料審查、施工查驗、監造文件完成、工程協調與問題處理
3、具公共工程品質管理或其他工程類證照
4、熟悉AUTO CAD軟體操作
5、其他工程事務",雲林縣,35000,55000,不拘,電機電子工程相關 機械工程相關 工程學科類,專科、大學,,,"Excel, PowerPoint, Word",,"
"
0,太陽光電系統-維運工程師(無經驗可/供租屋補助),明徽能源股份有限公司,2023/02/03,"*B2C太陽能光電系統事業群
1. 太陽光電系統設置前案場現勘及量測。
2. 太陽光電系統專案建置排程、進度管理、工程整合協調。
3. 委外廠商施工之監工、工程品質及進度控管、驗收。
4. 案場巡檢、定期維運作業、及時故障與排除、監控管理。 
5. 工地安全衛生執行與管理。
6. 主管交辦事項。

※ 屬外勤工務，依案場需求配合出差，於公司外出有提供公務車。
※ 如自備汽車，公司有提供油資補助。
※ 如有租屋考量，公司有提供租屋補助，減輕同仁租屋負擔。",雲林縣,35000,9999999,不拘,,高中、專科、大學、碩士,,,,"工程管理, 工地工程稽核與驗收, 工程施工監督管理, 工程管理-品質管理",具態度積極、抗壓性高、可配合加班、戶外作業不懼高。
0,運轉維護工程師(公共工程)(雲林虎尾),建越科技工程股份有限公司,2023/01/31,"1.專案設備維護。
2.操作維護人員執行工作及巡場。
3.工作環境管理。
4.無經驗、夜間部在校生可",雲林縣,30000,9999999,不拘,工程學科類,高中以上,,,,,無經驗、夜間部在校生可
0,紡織工程-設備/製程工程師,利勤實業股份有限公司,2023/02/03,"1.機台技術研習、維修及改善設備
2.依據材料特性進行布樣分析
3.配合研發單位進行布樣測試與研究紀錄
4.生產/加工製程分析與追蹤
5.優化工作流程",雲林縣,30000,42000,不拘,工程學科類 工業技藝及機械學科類 自然科學學科類,大學以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,"喜歡動手做，具邏輯思考能力，靜得下心來。
具基礎Microsoft Office系統及英文閱讀能力者佳。
喜歡溝通成長的您
"
0,自動化電機工程師 A2ME006,利勤實業股份有限公司,2023/02/03,"1. 規劃廠內自動化設備之電機系統
2. 維護自動化設備運作及異常改善
3. 電機系統試裝、整合、優化
4. 執行跨部門自動化專案",雲林縣,40000,50000,1年以上,電機電子工程相關,大學、碩士,,,"C, C#, PLC","電動機及電氣相關知識, 電機設備設計開發, 電機設備測試, 電機設備保養修護, 電機設備操作","1. 具備圖控(人機)介面、PLC、C/C++程式撰寫其中一項能力
2. 具自動化相關經驗1年以上
3. 有責任感及團隊合作意識"
