,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,網銷助理員,孩子王實業股份有限公司,2023/02/04,"1. 規劃網路內容、服務及活動，並定期更新、維護及管理。
2.負責電商平台訂單與銷貨流程
3.每月核對電商平台對帳單
4.協助商品更新品上架與庫存管理
5.具電商/客服工作經驗者佳
發展/遠景：
我們是充滿新奇與歡笑玩具公司，擁有25年以上經營的團隊公司
尊重員工的想法創意發想，針對台灣玩具與本土文化特質創意發展的理念結合創立自有品牌
喜於創意發想屬於特有台灣玩具注入更多的新意.若你喜愛公司經營理念，共同成長向前邁進
歡迎加入我們快樂行列.
",苗栗縣,30000,35000,不拘,市場行銷相關 一般商業學類 其他商業及管理相關,高中、專科、大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,"客家語:略懂, 台語:略懂","Excel, Word, 中文打字50~75","網站企劃能力, 網路活動規劃與執行, 行銷策略擬定, 顧客關係管理, 社群媒體經營管理","


"
0,平面設計／美編人員,壹蒔壹行銷管理顧問股份有限公司,2023/02/03,"1. 設計製作各類電商平台所需素材（如商品圖、Banner、活動板等）。
2. 拍攝品牌商品並進行加工與美化。
3. 設計品牌商品包裝。
4. 剪輯簡易商品宣傳影片。
5. 配合時程與項目需求完成各項工作。
6. 跨單位溝通協調與合作。
7. 其他主管交辦事項。",苗栗縣,28000,36000,1年以上,,高中以上,,,"Adobe Acrobat, Adobe Photoshop, Illustrator","各式影片剪接後製作業, 執行影片拍攝作業, 執行攝影作業, 操作使用各式相機及週邊設備功能, 產品包裝設計, 設計印刷基本認知, 各式封面設計, 色彩調配設計, 視覺設計相關知識, 電腦繪圖軟體操作, 繪圖工具與軟體操作, 多媒體影像處理, 設計表現能力, 數位攝影技巧","如果您符合以下條件，歡迎您來應徵這項職務：
1. 具備2年以上電商平台美編設計相關經驗尤佳。
2. 須至少熟悉Photoshop與Illustrator繪圖軟體。
3. 具備基礎設計能力，能使用PS、AI、LR等繪圖軟體呈現美的視覺。
4. 具備基礎攝影能力，能剪輯簡單影片。
5. 熟悉社群平台操作尤佳（如FB、LINE、IG）。
6. 獨立思考並有設計想法，可配合各單位人員執行設計工作。
7. 細心負責、配合度與抗壓性高。
8. 請務必提供相關作品集參考。"
0,行政助理-頭份,台灣創富國際管理顧問股份有限公司,2023/02/03,"1.將各類文件歸檔以供日後查詢 
2.公司文件檔案的建立及管理 
3.協助會議、活動籌備、準備統計報表、書面報告、簡報等資料 
4.負責辦公室用品採購發放 
5.負責平日零用金管理 
6.維護辦公室環境與設備之整潔 (視各公司規定) 
7.協助行政人員處理主管所交辦的其他事項 
8.資料處理、影像掃描及目錄建檔 
9.檢查整理檔案",苗栗縣,26400,9999999,不拘,,不拘,,,"Excel, PowerPoint, Word","文件收發與檔案管理, 文書處理╱排版能力, 行政事務處理, 報表彙整與管理, 電話接聽與人員接待事項, 文件或資料輸入建檔處理, 文件檔案資料處理、轉換及整合工作, 零用金管理, 管理行事曆與會議協調安排, 執行藥物管理業務, 採購並維護辦公事物及庶務用品",
0,技術員,興富能源科技股份有限公司,2023/02/03,"1.配合生產線流程上下料作業
2.機台操作、參數點檢、生產設備清潔點檢與首末件檢驗
3.作業環境清潔與維護
4.完成主管交辦有關生產產品、程序事宜、服從指揮
5.日常工作檢查及異常狀況回報作業
**歡迎求職者直接投遞履歷
**可配合輪班尤佳**",苗栗縣,30000,9999999,不拘,,高中、專科,,,,,
0,複肥廠生產技術員,恆誼化工股份有限公司,2023/02/03,"1.產線產品生產製造
2.現場各項庶務及主管交辦事項",苗栗縣,33000,42000,不拘,,高中、專科、大學,,,,,"1.需配合輪三班
   早班：08:00~16:00
   中班：16:00~00:00
   夜班：00:00~08:00
2.需搬重20~40公斤"
0,S&HE Engineer,(Praxair Chemax Semiconductor Materials)中普氣體材料股份有限公司,2023/02/03,"This safety & Environment engineer will be responsible for Toufen & Tainan plant safety/Environment daily operation activities and follow Linde/PX safety code/Regulation to ensure Toufen and Tainan plants daily operation safely.
Safety engineer will stay at Tainan plant 1-2 times per week to support Tainan operation team safety relevant request. The job descriptions are as follows: 
1.	Site observation for daily safety walk to talk and issue weekly report for findings
2.	Safety audit for transportation company’s drivers and subcontractors at risk behavior observation.
3.	Safety observation to OP team daily operation to ensure SOPs are all followed
4.	Prepare New SDS/GHS label for products deliver to customers upon request.
5.	Compliance Check & Safety related permit check: Maintain the permit for the current products/materials and apply required permits for new toxic Substance imported.
6.	Plant ER tools/safety equipment exam such as LEAP truck, overpack, first aid box & ER drill organization 
7.	Check and confirm the qualification for OP team’s required certificates (same as #15)
8.	Perform monthly safety on-site audit at customer site with TGM team
9.	Perform bi-monthly transportation company site check on their driver behavior for unsafe risk prevention.
10.	Work with OP team for MOC /PHA revalidation review 
11.	Perform Toufen /Tainan plant workplace environment monitoring and Join Taiwan government Toxic Substance Alliance.
12.	Implemented contractor management program for meeting PX/Linde PV safety technology requirement. 
13.	Maintain certificates of ISO-14001/ ISO-45001 effectively including internal audit for certificates renew.
14.	Renew plant DMF, PH3 emergency response plan and shipping emergency response plan to local EPA.
15.	Conduct Special health checkup for OP team.
16.	Perform Driver annual safety training (3 times)",苗栗縣,0,0,5年以上,環境工程相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,,"Position Requirements & Education:
1.	University degree or above (major study in environment or safety or chemical or hygiene related subjects is a plus) 
2.	Intermediate English read & write ability is a must
3.	With semiconductor or ESG working experience on safety and environment field for 5-10 years is a plus.
4.	Professional environmental license is a plus, such as toxic substance stewardship. 
5.	Professional safety license is a plus, such as level A or B technician for labor safety & Health management
6.	Professional environment license: Grade A toxic chemical management specialist 
7.	Require 2 years and above experience of ISO 14001 & 45001 system.
8.	Require 3-5 years’ experience of dealing with government & compliance authorities and organizations.
9.	Familiar with Safety, Health and Environment regulatory requirements.
10.	Familiar with PC working environment, such as Windows, MS office, and Email applications 
"
0,品保經理,興富能源科技股份有限公司,2023/02/03,"1.品質ISO系統建立及目標追蹤
2.健全並推動品質制度管理系統
3.因應公司營運策略，規劃及建立品保單位發展目標
4.單位人員管理
5.外部客戶稽核認證及應對
",苗栗縣,0,0,8年以上,化學工程相關 工業工程相關 電機電子工程相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"ISO 9000, IATF16949","申請與取得各國安規測試認證, 客戶服務品保程序規劃","1.具備且熟悉UL1642及IATF16949認證導入
2.具品保單位管理經驗
3.具備品保相關證照(CQT等)、鋰電池產業相關經驗
"
0,(北處)寵物門市銷售人員-頭份中華店(月薪28K以上，獎金另計）,東森寵物雲股份有限公司,2023/02/03,"東森寵物目前為台灣大寵物實體連鎖通路，目前直營店120家店以上，為台灣最大直營寵物連鎖通路!! 
https://www.etipets.com/
https://shopping.etipets.com/

1.　寵物商品銷售與推薦建議
2.　提供顧客之接待與滿足顧客需求
3.　負責商品進貨入庫、銷售管理及庫存管理
4.　負責商品包裝、陳列及促銷品換檔工作
5.　依據SOP完成門市各項工作標準
6.　熱愛寵物
7.　個人單品銷售獎勵另計，平日加班與國定假日另計加班費
8.　願意配合公司新展店輪調",苗栗縣,28000,40000,3年以上,,高中以上,,,,,"具備汽/機車駕照尤佳
協助美容室寵物接送"
0,電子遊樂場兌幣員,尚順開發股份有限公司,2023/02/03,"1..輪值百貨6樓電子遊樂場代幣兌換 。
2.結算當日營業額及填寫日營收報表。
3.活動卷促銷。 
4.代幣分裝。
5.顧客服務(換零錢 代幣活動)。

",苗栗縣,26400,28000,不拘,,不拘,"英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂, 中文:聽 /精通、說 /精通、讀 /精通、寫 /精通",台語:中等,,,
0,(中班)品檢領班(視學經歷及經驗而定),興富能源科技股份有限公司,2023/02/03,"1.材料/製程/產品檢驗和發出異常通知
2.2.5D 拉力機等儀器操作
3.主管交辦事項
**歡迎求職者直接投遞履歷
**可配合輪班尤佳**",苗栗縣,30000,9999999,不拘,,高中、專科,,,,,
