,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,機車宅配司機《苗栗營業所》(公館),台灣宅配通股份有限公司,2023/01/31,"【職務特色】
★件件享運費抽成，送越多賺越多。
★不需銷售，無業績壓力。
★會騎摩托車即可輕鬆上手。
★宅配需求持續成長，裁員風險低。

【職務內容】
1.負責宅配小型貨品.文件收送服務
2.宅配貨物分理貨
3.宅配代收貨款服務
4.需具備普通重型機車駕照

",苗栗縣,26400,42000,不拘,,高中、專科、大學,,台語:略懂,,,
0,宅配司機《苗栗營業所》(公館),台灣宅配通股份有限公司,2023/01/31,"【限時活動】
如您無職業小型車駕照，現正舉辦駕訓補助活動，最高補助100%。讓您職能與薪資UP~UP~ 活動詳情請洽面試主管。

【職務特色】
★配送、取件享運費抽成，送越多賺越多。
★猛獸級收入，要賺多少自己衝，底薪+運費抽成最高上限10萬元。
★當月達配送件數門檻，享高額保障薪。
★不需銷售，無業績壓力。
★宅配100％由內部訓練內部晉升。

【職務內容】
(1).負責宅配貨品收件、送件服務
(2).宅配貨物分理貨
(3).宅配代收貨款服務


",苗栗縣,32000,65000,不拘,,高中、專科、大學,,台語:中等,,,
0,現場作業員(公館廠),顯嶸企業有限公司,2023/01/30,"1.機台操作、保養. 

2.石英材料切割加工、表面研磨 

3.上班時段主要為08:00-17:00，但會因依需求有時需要加班工作. 

4.工作環境整理、整頓、清潔. 

5.主管交辦事項.",苗栗縣,27000,35000,3年以上,,不拘,中文:聽 /中等、說 /中等、讀 /精通、寫 /中等,"台語:中等, 客家語:中等",,,"1.做事細心、抗壓高者為佳.
2.願意接受公司培訓.
3.能配合主管分派工作或為支援工作者.
4.上班地為苗栗縣公館鄉玉泉村.
5.熟機械操作者、以鄰近者為佳.
歡迎所有求職者"
0,生管人員(公館廠),顯嶸企業有限公司,2023/01/30,"1.生產排程安排、交期協調。 
2.ERP、SFT系統操作。 
3.生產計劃、跟催、管控。
4.相關各部門間溝通協調。
5.主管交辦事項。",苗栗縣,26400,30000,2年以上,,專科以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /不會,台語:中等,"Excel, Outlook, PowerPoint, Word",,"1.有生管實務經驗者佳。
2.相關科系。
3.熟鼎新ERP、SFT操作者佳。
4.主動、積極、進取。
5.可學習,有抗壓性。
6可獨立作業者佳。"
0,資材主管(公館廠),顯嶸企業有限公司,2023/01/30,"1.物料管理.
2.生產管理.
3.上班時段主要為08:00-17:00，但會因依需求有時需要配合加班工作.
4.工作環境整理、整頓、清潔.
5.主管交辦事項.
6.有操作ERP系統者,如有鼎新SM-ERP尤佳.",苗栗縣,26400,33000,2年以上,,專科以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /不會,台語:中等,"Excel, Outlook, PowerPoint, Word",,"1.做事細心、抗壓高者為佳.
2.願意接受公司培訓.
3.能配合主管分派工作或為支援工作者.
4.上班地為苗栗縣公館鄉玉泉村(近公館鄉市區).
5.以鄰近者為佳.
6.因作業關係,請先寄求職履歷,再安排面試時間."
0,土木工程師/助理工程師  (苗栗),拓緯工程顧問有限公司,2023/01/30,"1.具土木、建築、營建等工程類國內、外大專相關科系畢業
  (不得違反公務員服務法第14-1條規定)並熟悉電腦文書作業。
2.熟悉相關工程設計、施工監造、工程進度、營建管理及品管、材料檢試驗、檢驗報告   測量與作業。
3.駐點高速公路局苗栗工務段，協助工務段執行自辦監造，或其他指派之工作。
4.本職務常駐於工務段，不隨職務調整調動上班地點。
5.工作內容主要為協助高速公路年度養護工程監造為主。",苗栗縣,38000,45000,不拘,土木工程相關 建築相關,專科、大學、碩士,,,,,本職缺不適用以下公司福利規定，其適用之公司規定另詳契約內容。
0,門市-公館店(苗栗縣公館鄉)服務專員,燦坤實業股份有限公司,2023/01/29,"您對體驗新3C商品及家電商品有極高的熱情嗎?
您對於服務及跟群眾接觸有很高的興趣嗎?
您對於""溫暖且滿意的服務""非常重視嗎?
您對於挑戰高薪有強烈的動機嗎?
歡迎您加入TK3C這個大家庭!

【燦坤搭台~您來唱戲!敢無?】
 新零售時代來臨提供線上購物實體守護的服務體驗，承諾線上線下一致的價格與優惠，以【3C專門家】提供顧客/會員滿意的消費體驗，員工築夢的最佳舞台，歡迎熱情、活力、積極、注重服務體驗、具有數位能力的您，一起加入TK3C，與我們打造新零售時代的TK3C，成就您與燦坤璀璨的黃金未來!

【職務內容】
1.優質且溫暖的顧客服務:
 (1)O2O新零售服務體驗提供與策略執行。
(2) 商品販售，提供顧客商品諮詢。
(3) 提供售後服務、傾聽顧客意見、顧客關係經營。
(4) 協助商品庫存查詢、結帳、包裝。
2.門市商品品類管理:
 (1) 負責商品進出貨、銷售管理及庫存管理。
(2) 負責商品陳列佈置及檔期換檔作業。
(3) 重點商品介紹、專區管理、目標達成。
3.門市管理執行:
 (1) 維持門市環境清潔，創造優質舒適的購物空間。
(2) 創新商品陳列方式，展現門店特色。
(3) 商圈客群經營與行銷活動展開。
(4) 區域內活動與門市內同仁支援。 ",苗栗縣,26400,50000,不拘,,專科以上,,,,,"1.若為在校生，時間上無法配合上班，請投遞兼職人員職缺。
2.具服務熱忱、熱情活潑喜歡與人接近互動者尤佳
3.可配合排班需求。  "
0,配管人員(歡迎電洽0933493753徐先生),昇巨工程股份有限公司,2023/01/16,"工作內容：1.半導體、光電廠、生技廠氣體管路等相關管路配管。
2.依工作需要配合加班，要會開車及具備普通小型車駕照。
3.每日上班打卡地點在苗栗縣公館鄉，提供交通車。
4.薪資可依學經歷、證照再議。
5.中間休息2小時，意者請先電聯預約面試時間。",苗栗縣,33000,36000,不拘,,不拘,,,,,"休假制度：週休二日
視情況加班
"
0,物流司機【苗栗】,苗林實業股份有限公司,2023/01/29,"1.每日貨物配送。
2.揀貨、打包、裝卸貨物。
3.整理、盤點、進出貨記錄。
4.維持貨車與倉庫環境整潔。
5.協助整理倉庫，支援每季盤點(假日)。
6.必備手排車駕照(送貨駕駛三噸半貨車)。
7.需搬重物，配送產品為大包裝麵粉  及烘培專用原物料 (25公斤/包)


",苗栗縣,40000,42000,不拘,,高中以下、高中、專科、大學、碩士,,,,"運輸路線規劃管理, 倉庫貨物標示╱置放╱盤點, 商品收貨╱退貨作業, 理貨╱揀貨╱補貨作業, 貨物運送與資材配送, 車輛清潔保管與檢修",
0,1.外務司機(收派)_貨車_苗栗,SF EXPRESS_台灣順豐速運股份有限公司,2023/01/30,"【工作內容】
1.負責區域內文件、包裹收送。
2.負責日常客戶關係建立與維護。
3.需具職業駕照。

★具競爭力的薪資保障，提供基本工資+獎金提成(上不封頂)
★提供完善的福利制度和暢通的升遷管道",苗栗縣,30000,60000,不拘,,不拘,,,,,
