,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,【茂林光電】品檢員_TML  【急徵】,茂林光電科技股份有限公司,2023/01/30,"1.押出產品品質抽驗。
2. 產品尺寸&光學量測。
3.製程作業SOP巡檢
4.異常缺陷之回饋處理
5.需配合加班。",苗栗縣,33000,9999999,不拘,,高中、專科、大學,,,,,"1.會基本工具量測(卡尺，厚薄規，分釐卡)
2.視力良好 ，細心及配合度佳肯學習者
3.具檢驗員之工作經驗者尤佳 
"
0,電測檢驗人員,台灣翔登股份有限公司,2023/02/03,"1.機台操作、保養。
2.產品檢驗
3.有電子/電機/機電系相關尤佳
3.需要輪班(另提供津貼)（早中夜班）
4.每日工作時間：8小時
中班月薪資約36000,夜班月薪資約41000",苗栗縣,31200,41000,不拘,,高中、專科、大學,,,,,"1.主動積極、認真負責、勇於挑戰等之工作態度
2.懂電者佳"
0,製造課級主管(銅鑼廠),億光電子工業股份有限公司,2023/02/03,"1.產線人員管理
2.產能規劃.產線.機器設備等管理
3.產能.良品率. 設備稼動率之提升
4.製造成本及費用降低規劃及執行
5.其他主管交辦事項",苗栗縣,0,0,7年以上,電機電子工程相關 機械工程相關 企業管理相關,專科、大學,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, PowerPoint, Word",,"1.具產線管理工作實務經驗者佳
2.依據學經歷進行薪資與職稱核敘"
0,生產製程工程師 (銅鑼廠),億光電子工業股份有限公司,2023/02/02,"1.負責新產品製程技術開發、操作規範制定修改、導入生產線、持續監控及改善。
2.產品線設備及技術移轉、對產線人員教育訓練
3.負責生產製程規劃、品質控管及FAE。",苗栗縣,0,0,1年以上,工程學科類 電機電子維護相關,專科以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, PowerPoint, Word",,"1.熟DOE（實驗速學活用法）
2.具封裝廠工作經驗者佳
3.需能配合輪班
4.依據學經歷進行薪資與職稱核敘
持有經濟部能力鑑定(iPAS)證書者優先面試！ SPE"
0,兩班制-品保助理技術員/作業員(銅鑼廠),億光電子工業股份有限公司,2023/02/01,"1.負責生產線機器操作/產品檢驗。
2.使用顯微鏡執行日常PQC檢測。
3.需長時間站立、穿著全套無塵衣。
日班: 08:00-17:00 / 做五休二 (需配合加班)。
夜班: 22:00-08:00 / 做五休二 (需配合加班)。",苗栗縣,26400,36400,不拘,,高中、專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,"1.需不排斥使用顯微鏡與全套無塵衣
2.可配合輪班者佳"
0,氣體充填技術人員(銅鑼),兆捷科技國際股份有限公司,2023/02/01,"1.遵循公司SOP及安全規定操作氣體廠及公用設備
2.特殊氣體充填技術
3.特殊氣體設備維護保養
4.拆接鋼瓶作業
5.鋼瓶進出廠檢查作業
6.庫存管理
7.不合格品處理
8.製程、產品品質監控
9.異常排除，緊急應變處理
10.完成產能目標
11.日常廠區安全巡檢與清潔維護
12.配合技能證照及職務訓練且願意接受培訓
13.此工作主要為戶外/現場作業性質",苗栗縣,32000,45000,不拘,化學工程相關 機械工程相關,專科、大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,"1.具化工廠及氣體廠經驗尤佳
2.具推高機、高壓特、高壓容證照尤佳
3.可長期培養發展者尤佳
4.刻苦耐勞，可接受部分工時需於戶外工作者
5.常日班，週末、平日視任務需求加班

*錄取後於湖口受訓，之後工作地為銅鑼科學園區。"
0,國內外業務,三化電子材料股份有限公司,2023/02/01,"工作內容：
1. 與既有客戶聯繫、獲取評估機會、拓展市場，以達成業績目標。 
2. 具備汽車駕照配合國內出差，與長官/代理商一同拜訪客戶，維繫穩定客戶關係。 
3. 具備英文或日文能力，與日本本社窗口及海外客戶聯繫溝通。
4.協助代理商解決客戶的技術問題、產品報價與進貨數量。 
5. 對客戶進行商品銷售，產品特色分析介紹，並提供產品購買的建議。
6. 提供售後服務，處理客戶端之問題，給予完善的處理。

工作經驗、學經歷：
*3年以上業務經驗
*具簡報製作與會議主持經驗者佳
*大學以上畢
*科系不拘（化學、化工相關科系者歡迎投遞）

人格特質：
*應變能力高、溝通能力佳
*外向，喜歡與人相處
*樂於挑戰新事物",苗栗縣,0,0,3年以上,,大學以上,"英文:聽 /中等、說 /中等、讀 /中等、寫 /中等, 日文:聽 /中等、說 /中等、讀 /中等、寫 /中等",,"Excel, PowerPoint, Word","國外業務開發, 業務或通路開發, 產品介紹及解說銷售",不定期國內外出差（新竹、台中、台南）、日本、新加坡
0,設備維護主管(銅鑼廠),億光電子工業股份有限公司,2023/02/01,"1.設備保養與管理、廠區規劃與管理 
2.人員培訓及管理，部門協調事項 
3.提升產能，達成目標",苗栗縣,0,0,5年以上,電機電子工程相關 光電工程相關 機械工程相關,專科以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, Outlook, PowerPoint, Word, AutoCAD",,"1.熟Die Bonder、Wire Bonder設備者優先錄取
2.具LED光電背景經驗者
3.具封裝3年以上主管經驗者尤佳
4.具500人以上企業服務經驗者尤佳
5.依據學經歷進行薪資與職稱核敘"
0,機械工程師(銅鑼),兆捷科技國際股份有限公司,2023/02/01,"1.設備異常排除、預防保養、定期保養、歲修
2.管線修改維護及焊接
3.主管交辦事項",苗栗縣,32000,45000,不拘,工程學科類,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,錄取後於湖口受訓，之後工作地為銅鑼科學園區。
0,水電技工、半技工、學徒(銅鑼),宜程科技工程有限公司,2023/02/01,"1. 高科技廠無塵室機台二次配電安裝。
2. 水電修繕。",苗栗縣,30000,60000,不拘,,高中以上,,,,配電裝修技能,熟水電基本概念佳。
0,儀電工程師(銅鑼),兆捷科技國際股份有限公司,2023/02/01,"1.儀電系統異常處理維護
2.儀表校正維護
3.主管交辦事項",苗栗縣,32000,45000,不拘,工業技藝及機械學科類,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,,"1.具設備、電力系統/儀表異常檢修及處理能力。
2.熟悉保養SOP作業及各設備相關工程能力。

*錄取後於湖口受訓，之後工作地為銅鑼科學園區。"
0,工安行政(銅鑼),宜程科技工程有限公司,2023/02/01,"1.負責公共安全事宜及相關文件申請處裡。
2.執行工地現場巡檢。
3.執行現場工作人員安衛管理。
4.執行各專案之安衛稽核。
5.執行部門主管交辦任務。
6.ISO45001執行。",苗栗縣,30000,40000,不拘,,高中以上,,,"Excel, Outlook, PowerPoint, Project, Visio, Word","協助ISO／OHSAS與環保相關認證工作, 執行安全衛生督導及稽核, 規劃督導安全衛生設施之檢點與檢查, 製作安全衛生管理規章及工作守則, 擬定各項安全衛生管理辦法",
0,機電工程師（銅鑼）,宜程科技工程有限公司,2023/02/01,"1.電力系統工程成本估算、報價。
2.現場監工與各單位溝通協調。
3.工程圖面、進度規劃安排、材料詢價估價。
4.熟OFFICE,AutoCAD 軟體操作。",苗栗縣,33000,60000,1年以上,,高中以上,,,"Adobe Acrobat, Excel, Outlook, PowerPoint, Project, Visio, Word, AutoCAD","工程分包管理, 工程協調與問題處理, 工程計畫書製作, 工程管理, 招商投標與招標報告製作, 監工日報表填寫, 工地工程稽核與驗收, 工程施工監督管理, 工程管理-品質管理, 工程驗收資料管理, 修繕進度追蹤與管理, 竣工圖說製作, 電工圖識圖與繪圖","1. 具1~2年以上相關工作經驗佳。
2. 熟水電基本概念，有電子廠工作經驗佳。
3. 電機相關科系，無經驗亦可。"
0,廠務人員（銅鑼廠）,達邁科技股份有限公司,2023/01/31,"1.廠務系統日常運轉巡檢、統計分析資料。
2. 廠務各系統保養排程、規劃與執行。
3. 廠務設備異常應變處理及預防。
4. 設備零件管理。
5. 協調整合支援產線狀況。",苗栗縣,40000,48000,不拘,機械工程相關 電機電子工程相關,專科、大學,,,"Excel, Word",改善設備問題及功能提昇,"1.具廠務運轉經驗,有規劃廠務電力/空調/純水/廢水/二次配工程相關能力及經驗者,具建廠經驗尤佳
2.上班時間：8:00-20:00 (8小時正常工時、2小時加班、2小時休息時間)，每三個月輪調。
3.主管臨時交辦事項
"
0,品保助理工程師（銅鑼廠）,達邁科技股份有限公司,2023/01/31,"1.執行品質檢驗相關作業，並紀錄工時；
2.維護工作環境；
3.依年度教育訓練計畫進行之訓練；
4.執行上級主管交付之各項任務。",苗栗縣,33000,43000,不拘,,專科、大學、碩士,,,"Excel, PowerPoint, Word",,"1. 性情穩定，具耐心及細心之人格特質
2. 對數字敏銳度佳
3. 本公司的產品-薄膜為寡占市場，具有發展性，目前擴線及產能增加，歡迎大家加入達邁大家庭。
4. 出勤方式：做四休二，0800-2000，每三個月日夜輪調"
0,【茂林光電 】廠務助理工程師_TML 【高薪急徵_夜班】,茂林光電科技股份有限公司,2023/01/31,"1.空調系統操作
2.機電設備操作
3.每日廠區巡檢
4.廠房設備維修與修繕
5.協助跨部門工作
",苗栗縣,0,0,不拘,,專科、大學、碩士,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,"電力工程裝修與控制, 電工儀表裝置使用, 配電裝修維護, 電機設備保養修護, 機務維修保養, 負責空調和機電設備系統異常處理, 配電裝修技能","1.具電力相關證照者優先錄取



"
0,製程工程師（銅鑼廠）,達邁科技股份有限公司,2023/01/31,"1.生產設備參數開立、巡檢與維持
2.生產改善與異常處理
3.生產技術改善與管理
4.產品品質控管與品質改善
5.SOP撰寫與維護
6.分析報告撰寫
7.主管臨時交辦事項",苗栗縣,40000,48000,不拘,化學工程相關 化學相關 材料工程相關,大學、碩士,英文:聽 /略懂、說 /略懂、讀 /中等、寫 /中等,,"Excel, Outlook, PowerPoint, Word","化學檢測儀器操作, 實驗室設備操作","1.具合成反應相關經驗者佳
2.工作時間：08:00~20:00/20:00~08:00、做四休二、每三個月日夜輪調，"
0,MES工程師(銅鑼廠),達邁科技股份有限公司,2023/01/31,"1. 工廠MES相關的資訊系統導入、開發、管理及維護
2.資料庫軟體應用能力
3.軟體整合測試                                    
4. 程式偵錯、修改與維護
5. 系統異常問題處理                               
6. 需會使用C # , SQL 等網頁程式語言  
7. 主管交辦事項            ",苗栗縣,0,0,3年以上,,專科、大學、碩士,,,"ASP.NET, C, C#, C++, PHP, MS SQL, Oracle, MES",MES工廠執行系統規劃管理,"1. MES工廠執行系統規劃
2. 程式開發撰寫
3. 能獨立作業，有製造相關工作經驗尤佳
4.善於溝通
5.具有團隊精神,跨部門合作
"
