,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,和平區_外業調查短期工讀生,勤學科技股份有限公司,2023/01/30,"1.道路兩旁設施清查、現場定位與繪製。
2.需自備機車及駕照。
3.有完善教育訓練。
4.工作地點：和平區。
5.工作期限：3~5個月",台中市,28000,32000,不拘,,專科以上,,,,,
0,和平區_外業調查人員,勤學科技股份有限公司,2023/01/30,"1.道路兩旁設施清查、現場定位與繪製。
2.需自備機車及駕照。
3.有完善教育訓練。
4.工作地點：和平區。
5.工作期限：６個月",台中市,28000,32000,不拘,,專科以上,,,,,
0,和平區外業調查應屆畢業生,勤學科技股份有限公司,2023/01/30,"1.道路兩旁設施清查、現場定位與繪製。
2.需自備機車及駕照。
3.有完善教育訓練。
4.工作地點：臺中市和平區。
",台中市,28000,32000,不拘,,專科以上,,,,,
0,和平區外業調查人員,勤學科技股份有限公司,2023/01/30,"1.道路兩旁設施清查、現場定位與繪製。
2.需自備機車及駕照。
3.有完善教育訓練。
4.工作地點：臺中市和平區。
",台中市,28000,32000,不拘,,專科以上,,,,,
0,和平區_外業調查短期人員,勤學科技股份有限公司,2023/01/30,"1.道路兩旁設施清查、現場定位與繪製。
2.需自備機車及駕照。
3.有完善教育訓練。
4.工作地點：和平區。
5.工作期限：3~5個月",台中市,28000,32000,不拘,,專科以上,,,,,
0,和平區_外業調查工讀生,勤學科技股份有限公司,2023/01/30,"1.道路兩旁設施清查、現場定位與繪製。
2.需自備機車及駕照。
3.有完善教育訓練。
4.工作地點：和平區。
5.工作期限：６個月",台中市,28000,32000,不拘,,專科以上,,,,,
0,和平區外業調查短期人員,勤學科技股份有限公司,2023/01/30,"1.道路兩旁設施清查、現場定位與繪製。
2.需自備機車及駕照。
3.有完善教育訓練。
4.工作地點：臺中市和平區。
",台中市,28000,32000,不拘,,專科以上,,,,,
0,3/1上班-徵德基水庫【疏濬工程】【日班保全】工作單純，周休二日，薪36225元。,怡興物業管理顧問有限公司,2023/02/02,"德基水庫旁疏濬工程保全工作內容
1.清運砂石進出登記管制
2.巡邏安全維護工作
工作單純

學歷：高中職以上畢業

工作時間
周一~周五  06:00~18:00 。 周六、周日休假。

周一~周四晚上提供單人宿舍，每天租金約100元自付。

早餐、中餐及晚餐有提供訂餐，餐費自付。晚餐也可自理。
早餐40元，中餐及晚餐80元

薪資36225元

有同仁住台中市，周一可一同搭車上德基水庫
",台中市,36225,36225,不拘,,高中、專科、大學,,,,門禁管理作業,身體健康
0,禮儀專員-台中,萬安生命科技股份有限公司,2023/01/30,"1.協助禮儀師服務家屬治喪事宜。
2.大體接運流程、洗穿化流程、拜飯換花果、整理環境等。
3.服務家屬。
4.主管交辦事項。

※本公司招募統一由人力銀行篩選履歷後再電話邀約面試。
※請求職者務必將履歷填寫完整、更新正確資訊。",台中市,37000,55000,不拘,,高中以上,,台語:中等,,,"1.須具備【普通小型車駕照】及熟練之駕駛技術。
2.確認錄取後須提供公立醫院體檢報告。
3.有服務熱忱，可配合值班、輪班者。
4.歡迎無相關經驗者應徵。
5.依「身心障礙者權益保障法」規定，歡迎具有此身份別的、能正常執行工作的求職者應徵。

※本公司招募統一由人力銀行篩選履歷後再電話邀約面試。
※請求職者務必將履歷填寫完整、更新正確資訊。"
0,人事行政(台中市和平區-供膳宿),梨山賓館股份有限公司,2023/02/02,"1.人員出缺勤管理、審核
2.人員報到及異動安排事宜
3.配合總公司人事交辦事項處理
4.支援總務相關之行政庶務
5.庶務性零用金管理
6.具備良好溝通協調能力",台中市,28000,29000,2年以上,,專科、大學,,,"Excel, Word","具備人力資源相關知識, 行政事務處理, 文件或資料輸入建檔處理, 零用金管理",
0,客服導覽專員(台中市和平區-免費供膳宿),梨山賓館股份有限公司,2023/02/02,"1.負責旅客住宿時相關接待服務
2.景點文物解說導覽
3.服務諮詢、協助行李搬運、叫車等服務
4.協助其他部門現場服務工作
5.具導遊、領隊證者優先錄取",台中市,27000,28000,3年以上,,專科、大學,"日文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂, 英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂",台語:中等,"Excel, Word","電話接聽與人員接待事項, 櫃檯門市接待與需求服務, 景點文物導覽解說",相關觀光休閒科系者佳
0,解說員-觀霧國家公園管理處,詠馳企業有限公司,2023/01/30,"1.解說服務 : 館內導覽、戶外帶隊解說、專案活動解說等。
2.多媒體設備放映及操作維護。
3.總機接聽、遊客諮詢及為民服務等。
4.協助遊客人數統計、報表製作及遊客意見問券調查。
5.遊客安全宣導、參觀秩序維護及各種緊急突發事件處理與通報。
6.協助國家公園環境教育活動推廣及宣導。
7.協助園區各項設施巡查維護。",苗栗縣,31547,31547,不拘,,高中以上,,,,,"1.具原住民身份需高中職以上(含)畢業 、非原住民身分應具大專學歷以上者。
2.需具備基礎電腦文書處理能力（ word 、 excel 等）。"
0,國寶集團 禮儀專員﹙台中服務部﹚,國寶服務股份有限公司,2023/01/30,"1.協助禮儀師服務家屬治喪事宜。 
2.大體接運、安靈、入殮、奠禮會場勤務...等。 
3.服務家屬。 
4.主管交辦事項。
5.另有獎金。",台中市,26400,26400,不拘,,高中、專科、大學,,,"Excel, Outlook, Word",,"電腦相關技能：Word、Excel。
●福利項目可能依不同職缺有所不同，實際職缺福利請依面試時與公司面談結果為準。"
