,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,全職民宿管家（宜蘭）,泊曦管理顧問股份有限公司,2023/02/03,"**應徵信件勿用套版，請用一段話介紹自己或其他內容都可以，感恩**


▎關於我們
泊曦管理顧問創立於2022年，豐富多元的團隊陣容，包括資深媒體行銷公關、資深旅遊策劃、資深房地產專家，以及才華橫溢的專業人士和管理隊伍，將其資源技術跨界整合資源，帶領泊曦打造高素質策略及項目運作。

泊曦管理顧問與全台數間特色民宿業者合作，營運項目包括：民宿代管、民宿代銷以及合法民宿執照代辦等，進行標準化管理，除了穩定客流量外，最主要目的為提升海外客流量，帶領台灣民宿業者朝向更多元且富足的方向擴展，帶動海外客來台旅遊觀光商機，同時將臺灣在地文化及特色發揚，讓更多海外旅客選擇停泊台灣之美，深度體驗台式熱情。

『泊曦，讓世界看見不一樣的台灣』。

▎經營理念
『泊曦』兩字聽來有些浪漫，畫面帶點雲淡風輕，希望這個大家庭，能帶領各位停留在陽光之中，無論遇見多麽不順心的事，都能夠正念向前，秉持著專業、熱忱、高品質的服務態度，創造理想，成就更好。

泊曦除了民宿相關服務合作外，未來發展還會涉略至旅遊、電商、媒體平台等，非常全方位多元化，簡單來說：能夠玩得非常多！

我們願意接納不同的角色，為這個品牌填上不同色彩，提供一個能夠盡情發揮的舞台，如果你也有這股熱忱，一同推廣台灣，好好的大玩一番！歡迎加入我們的行列！



▎工作內容
1.屬於機動性工作，早上協助客人退房，然後下午接待客人入住，3.4點入住完後若客人沒有其他需求，即可離開。若客人有問題基本上採取線上協助，除非是現場有設備問題，視情況需至現場（基本上白天在民宿時，就會做好相關檢查作業，不太會發生要臨時前往民宿的狀況）。

2.房客接待，並提供相關服務（如：行李協助搬運、車輛引導、泊車、開正門、介紹環境及設施等注意事項）
我們希望對介紹台灣有熱情、熱血！願意大方分享去哪玩、吃什麼給海外旅客知道。

3.處理房間安排事宜，如：訂房、排房、進房、退房等。 

4.房務清掃：鋪床、洗床單、洗拖地、收垃圾、補備品等等，民宿室內外環境保持整潔。

5.民宿設施簡易修繕（例如換燈泡、馬桶堵塞等），若個人無法處理，需協助聯繫師傅到場維修。

6.務必如期完成交辦事項，並回報狀況。

7.民宿用品庫存定期巡補，負責一些備品採購，會提供廠商資訊，只需要聯繫下訂、收貨、存放好即可。

8.需要採買食材，飲品、餐點製作（早餐及下午茶），簡單的中式稀飯、煎個荷包蛋，或者現成料理幫忙處理上桌，放心不會太難不用到五星級標準。

9.如果你是個愛大自然的人，一定會非常熱愛這份工作！可以享受花草簇擁，群山環抱，修身養性兼賺錢兼交朋友，何樂而不為？


▎具備能力
1.基本英語溝通/會日文加分。

2.良好友善且有效率的溝通能力，不能討厭與人接觸。

3.如果對室內擺設有一定美感更加分。

4.希望有相關工作經驗，我們願意聽聽你的有趣故事。

5.抗壓性要高，需要全方位Hold住！能夠獨當一面積極解決問題。

6.會有很多機會接觸海外房客，絕對不能怕生，熱情介紹台灣在地之美，盡可能協助，讓房客留下美好回憶！

7.反應要快，能夠及時因應各種突發狀況。

8.民宿環境有些花花草草，非常歡迎森林系夥伴。

9.恕不考慮有吸煙、嚼食檳榔、酗酒習慣者。


▎薪資待遇
1.適用期月薪＄35000 （以上）
適用期過後，依能力表現調整薪資
若因勤務，則加班費另計

2.如有需求，可申請住宿

3.需輪休。過年及國定假日禁休

4.享有勞健保/員工聚餐/員工旅遊/合作民宿享有員工優惠


",宜蘭縣,35000,9999999,1年以上,,專科以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, PowerPoint, Word, 中文打字20~50","櫃檯門市接待與需求服務, 門市餐飲管理, 食物製前準備",
0,兼職民宿管家（宜蘭）,泊曦管理顧問股份有限公司,2023/02/03,"**應徵信件勿用套版，請用一段話介紹自己或其他內容都可以，感恩**


▎關於我們
泊曦管理顧問創立於2022年，豐富多元的團隊陣容，包括資深媒體行銷公關、資深旅遊策劃、資深房地產專家，以及才華橫溢的專業人士和管理隊伍，將其資源技術跨界整合資源，帶領泊曦打造高素質策略及項目運作。

泊曦管理顧問與全台數間特色民宿業者合作，營運項目包括：民宿代管、民宿代銷以及合法民宿執照代辦等，進行標準化管理，除了穩定客流量外，最主要目的為提升海外客流量，帶領台灣民宿業者朝向更多元且富足的方向擴展，帶動海外客來台旅遊觀光商機，同時將臺灣在地文化及特色發揚，讓更多海外旅客選擇停泊台灣之美，深度體驗台式熱情。

『泊曦，讓世界看見不一樣的台灣』。

▎經營理念
『泊曦』兩字聽來有些浪漫，畫面帶點雲淡風輕，希望這個大家庭，能帶領各位停留在陽光之中，無論遇見多麽不順心的事，都能夠正念向前，秉持著專業、熱忱、高品質的服務態度，創造理想，成就更好。

泊曦除了民宿相關服務合作外，未來發展還會涉略至旅遊、電商、媒體平台等，非常全方位多元化，簡單來說：能夠玩得非常多！

我們願意接納不同的角色，為這個品牌填上不同色彩，提供一個能夠盡情發揮的舞台，如果你也有這股熱忱，一同推廣台灣，好好的大玩一番！歡迎加入我們的行列！



▎工作內容
1.屬於機動性工作，早上協助客人退房，然後下午接待客人入住，3.4點入住完後若客人沒有其他需求，即可離開。若客人有問題基本上採取線上協助，除非是現場有設備問題，視情況需至現場（基本上白天在民宿時，就會做好相關檢查作業，不太會發生要臨時前往民宿的狀況）。

2.房客接待，並提供相關服務（如：行李協助搬運、車輛引導、泊車、開正門、介紹環境及設施等注意事項）
我們希望對介紹台灣有熱情、熱血！願意大方分享去哪玩、吃什麼給海外旅客知道。

3.處理房間安排事宜，如：訂房、排房、進房、退房等。 

4.房務清掃：鋪床、洗床單、補備品、洗拖地等等，民宿室內外環境保持整潔。

5.民宿設施簡易修繕（例如換燈泡、馬桶堵塞等），若個人無法處理，需協助聯繫師傅到場維修。

6.務必如期完成交辦事項，並回報狀況。

7.民宿用品庫存定期巡補，負責一些備品採購，會提供廠商資訊，只需要聯繫下訂、收貨、存放好即可。

8.需要採買食材，飲品、餐點製作（早餐及下午茶），簡單的中式稀飯、煎個荷包蛋，或者現成料理幫忙處理上桌，放心不會太難不用到五星級標準。

9.如果你是個愛大自然的人，一定會非常熱愛這份工作！可以享受花草簇擁，群山環抱，修身養性兼賺錢兼交朋友，何樂而不為？


▎具備能力
1.基本英語溝通/會日文加分。

2.良好友善且有效率的溝通能力，不能討厭與人接觸。

3.如果對室內擺設有一定美感更加分。

4.希望有相關工作經驗，我們願意聽聽你的有趣故事。

5.抗壓性要高，需要全方位Hold住！能夠獨當一面積極解決問題。

6.會有很多機會接觸海外房客，絕對不能怕生，熱情介紹台灣在地之美，盡可能協助，讓房客留下美好回憶！

7.反應要快，能夠及時因應各種突發狀況。

8.民宿環境有些花花草草，非常歡迎森林系夥伴。

9.恕不考慮有吸煙、嚼食檳榔、酗酒習慣者。


▎薪資待遇
1.時薪$180
若因勤務，則加班費以時薪另計
日班7:00-12:00  （主要負責早餐、退房、公共區域清掃）
晚班13:00-18:00（主要負責接待、茶點、房務清掃）

2.如有需求，可申請住宿

3.需輪休，過年及國定假日視情況排班

4.享有員工聚餐/員工旅遊/合作民宿員工優惠


",宜蘭縣,180,9999999,1年以上,,專科以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, PowerPoint, Word, 中文打字20~50","櫃檯門市接待與需求服務, 門市餐飲管理, 食物製前準備",
0,總部-行銷企劃主管,喜互惠股份有限公司,2023/02/03,"1.年度行銷專案規劃執行、追蹤考核、成效分析
2.行銷創意提案與內容發想
3.品牌官網、社群媒體之規劃、多媒體宣傳、電商平台推廣
4.行銷內容主題訂定與媒體宣傳執行
5.領導行銷設計團隊及管理
6.具網路行銷團隊管理經驗
7.整體網路業績目標達成與業績管理。
8.品牌經營與商品開發建議
",宜蘭縣,0,0,5年以上,市場行銷相關,大學、碩士,,,,,
0,(北處)寵物門市銷售人員-宜蘭員山店(月薪28K以上，獎金另計）,東森寵物雲股份有限公司,2023/02/03,"東森寵物目前為台灣大寵物實體連鎖通路，目前直營店120家店以上，為台灣最大直營寵物連鎖通路!! 
https://www.etipets.com/
https://shopping.etipets.com/

1.　寵物商品銷售與推薦建議
2.　提供顧客之接待與滿足顧客需求
3.　負責商品進貨入庫、銷售管理及庫存管理
4.　負責商品包裝、陳列及促銷品換檔工作
5.　依據SOP完成門市各項工作標準
6.　熱愛寵物
7.　個人單品銷售獎勵另計，平日加班與國定假日另計加班費
8.　願意配合公司新展店輪調",宜蘭縣,28000,40000,3年以上,,高中以上,,,,,具備機車駕照尤佳。
0,(北處)寵物美容師/美容助理-宜蘭員山店(底薪最高40K),東森寵物雲股份有限公司,2023/02/03,"東森寵物目前為台灣大寵物實體連鎖通路，目前直營店120家店以上，為台灣最大直營寵物連鎖通路!! 
https://www.etipets.com/
https://shopping.etipets.com/

1　美容師必須有實際操作經驗，能獨立完成寵物身體清潔及修剪寵物毛髮。
2　能依寵物主人的需要，符合主人需求。
3　維持工作環境清潔整理。
4　具有合格的美容師KCT證照
5　配合公司活動及調店支援。
※月休8天(依行政院人事行政局公告調整休假天數)，加班與國定假日另計
※另有優渥業績獎金與輔導考照制度
※備機車駕照或汽車駕照
※上班時間9小時
",宜蘭縣,28000,40000,不拘,,高中以上,,,,,"1.喜愛與毛小孩相處. 對寵物有愛心及耐心。
2.想學習寵美技術者，有責任感。
"
0,研發助理工程師【宜蘭】,宏力實業股份有限公司,2023/02/01,"1.協助程式軟體/硬體線路測試與修改
2.ERP系統操作
3.ERP產品BOM結構資料建立/修改/維護
4.BOM的維護及相關生產文件並匯入ERP之流程
5.協助處理研發文件資料跟催、更新等作業",宜蘭縣,33000,9999999,不拘,電機電子工程相關 資訊工程相關 工業管理相關,專科以上,,,鼎新,,具備電子背景尤佳
0,生管助理【宜蘭】,宏力實業股份有限公司,2023/01/31,"1.執行生產相關文書作業，熟悉WORD及EXCEL。
2.協助規劃廠內之生產排程、交期掌控及產量。
3.開立廠內、委外製造工單之ERP作業。
4.訂單物料需求確認。
5.協助主管建立廠區SOP文件。
6其他主管交辦事項。",宜蘭縣,28000,9999999,不拘,,大學以上,,,"Excel, Word",,
0,品管助理工程師IQC【宜蘭】歡迎應屆畢業生,宏力實業股份有限公司,2023/01/31,"1. 廠商來料品質檢驗&檢驗儀器操作
2.品質檢驗紀錄資料建立及維護
3.廠商來料品質異常反應並開立品質異常單與進度追蹤
4.主管交辦事項
5.無經驗亦可
",宜蘭縣,28000,9999999,1年以上,,高中以上,,,"Excel, Outlook, PowerPoint, Word",,
0,品保助理工程師QE【宜蘭】歡迎應屆畢業生,宏力實業股份有限公司,2023/01/31,"1. 產品客訴案件分析及報告撰寫。
2. 退回產品清點檢查及測試與檢修。
3. 產品可靠度驗證執行及報告撰寫。
4. 檢驗設備定期校正與維護。
5. 產品品質異常反應並開立品質異常單與進度追蹤。
6.主管交辦事項。
7.無經驗亦可。
",宜蘭縣,29000,9999999,1年以上,,高中以上,,,"Excel, Outlook, PowerPoint, Word",,
0,製程工程師【宜蘭】,宏力實業股份有限公司,2023/01/31,"1.產品試作量試與技術轉移。
2.產品良率追蹤&製程規劃與改善。
3.不良產品之異常分析處理與追蹤。
4.SOP以及標準工時的建立。
5.協助治工具及設備管理系統的維護。
6.具電子/電機工程背景者佳",宜蘭縣,26400,42000,1年以上,電機電子工程相關 資訊工程相關 工業工程相關,大學以上,,,"Windows 7, Windows 10, Excel, Outlook, PowerPoint, Word",,熟悉電子電路或PCBA分析、Office、Windows 作業系統操作。
