,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,【線上面試】產品工程師,環鴻科技股份有限公司,2023/02/04,"【工作內容】(3292)
1. 建立電子BOM表 
2. 與客戶通溝 
3. 釐清問題點 
4. 工程問題分析  

【必要條件】
電子/電機本科系",南投縣,0,0,不拘,,大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,, 
0,【線上面試】訂單管理師(Order Fulfillment),環鴻科技股份有限公司,,,,,,,,,,,,,
0,【線上面試】全球建廠工程主管(處級)-越南/中南美洲/歐洲,環鴻科技股份有限公司,2023/02/04,"【工作內容】(3364)
1. M&A Facility Support. 
2. WW Construction project planning、implement and engage site team. 
3. WW Expansion support. 
4. WW Facility operation and technology support.

【必要條件】
1. 大學以上電機,機械,冷凍空調科系畢業. 
2. 具facility operation experience15 yrs. 
3. 具電子廠construction project lead 5 yrs. 
4. English communication skill (TOIEC 650+).",南投縣,0,0,不拘,,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,, 
0,【線上面試】業務管理師(M),環鴻科技股份有限公司,,,,,,,,,,,,,
0,【線上面試】New Product/New Process Technical Manager,環鴻科技股份有限公司,2023/02/04,"【工作內容】
1.Understand most of mechanical component manufacturing processes including 2nd processes
2.Work with mechanical design Eng. to understand project's timeline, requirement, function,....
3.Provide appropriate mechanical component manufacturing processes to meet product requirement during RFX/POC stage
4.Persuade customers to accept your proposal if need
5.Develop and verify the proposed processes with both MD Eng. and mechanical suppliers prior to MP

【必要條件】
1.A bachelor's degree in engineering 
2.At least with 10 years' work experience in Product Development or Box Assembly manufacturing engineering process 
3.TOEIC > 650 score.",南投縣,0,0,不拘,電機電子工程相關 機械工程相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,, 
0,【線上面試】高階主管秘書,環鴻科技股份有限公司,2023/02/04,"【工作內容】
1. 負責主管工作行程及會議安排與通知，製作會議記錄並追蹤處理決議事項。 
2. 整理主管文書管理，包含簽核文件及發送，並協助追蹤執行狀況，隨時掌控進度。 
3. 負責行政事務流程之溝通、整合及規劃。 
4. 協助專案推動與時程控管。 
5. 處理各項跨部門行政事務及文案管理。 
6. 負責對外及各部門之溝通聯繫事宜。 
7. 其它主管交辦事項。

【必要條件】
1. 負責任，主動積極，口齒清晰，表達能力佳，抗壓性高。 
2. 英文能力讀寫無礙，口語流利，多益分數 800 分以上或相等提度。 
3. 具備高階主管秘書工作經驗。",南投縣,0,0,3年以上,,大學、碩士,英文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,, 
0,水門操作人員(草屯地區),黎明工程顧問股份有限公司,2023/02/04,"1.水門操作人員：具備高中職以上資工、資管、電子、電力、電機、機械、水利、水保、土木、自動儀控等科系，或其他與水庫營運管理業務相關科系畢業，或取具以上相關技職檢定或技術證明，或具水門操作管理1年以上經驗者~
2.上班地點-南投縣草屯區（鳥嘴潭攔河堰）
3.錄取通知後開始上班",南投縣,30000,40000,不拘,機械工程相關 電機電子工程相關 土木工程相關,高中、專科,,,,"作業系統基本操作, 操作控制及故障排除",具備高中職以上資工、資管、電子、電力、電機、機械、水利、水保、土木、自動儀控等科系，或其他與水庫營運管理業務相關科系畢業，或取具以上相關技職檢定或技術證明，或具水門操作管理1年以上經驗者
0,【線上面試】策略採購管理師-Non BOM (南投),環鴻科技股份有限公司,,,,,,,,,,,,,
0,【線上面試】業務管理師(日文),環鴻科技股份有限公司,2023/02/04,"【工作內容】(3328)
1. Quote RFQ and review & scrub cost 
2.Review contract 
3.Communicate with cross functional team and Co-work with PJM for NPI management 
4.Cooridnate and solve business issues 
5.Maintain customer relationship and arrange regular visit 
6.Develop New Business/Customer (co-work with GS) 
7.Risk Management (AR & Inventory)

【必要條件】 
1. 電子業相關工作經驗至少3年以上 
2. 英日語口說能力強 
3. 熟悉Excel樞紐分析與 vlookup操作 
4.了解財務報表分析

【工作內容】(3420)
1.Serve assigned customers and customer relationship management & satisfaction, especially in JP Market. 
1.1 Daily business operation management 
1.2 Liability Claim/ Inventory Management 
2.New product RFI, RFQ handling and quoting, and COGS monitoring 
3.Co-work with GS, PM, , PJM, RD for new project proposal and project development (NPI activities) 
4.Explore revenue opportunity and co-work with Global Sales team
5.Coordinate Customer Site Audit, contract review, BCP related activities.

【必要條件】 
1. 因此職務主要負責日本市場,日文N1 is a must. 
2. Business Management/Sales專業年資3年以上.",南投縣,0,0,3年以上,,大學、碩士,"英文:聽 /中等、說 /中等、讀 /中等、寫 /中等, 中文:聽 /精通、說 /精通、讀 /精通、寫 /精通, 日文:聽 /精通、說 /精通、讀 /精通、寫 /精通",,,, 
0,【線上面試】車用電子-(資深)功率模組製程開發工程師(Power Module),環鴻科技股份有限公司,2023/02/04,"【工作內容】(3428)
IGBT Power Module(功率模組)之新產品報價、構裝製程設計、製程開發、新產品導入、構裝技術專利開發
                                                                 
【必要條件】(擇一即可)                                                                             
1.具備功率模組(Power Module)或功率離散元件(Power Discrete)經驗
2.金/鋁/銅線打線(Au/Al/Cu Wire Bonding)經驗
3.著晶(Die Bonding)經驗、產品構裝設計(Product Package Design)經驗

【加分條件】
具備SMT 製程經驗者佳",南投縣,0,0,不拘,材料工程相關 化學工程相關 電機電子工程相關,大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,, 
