,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,YURUBRA-內衣-門市總部助理,優如國際有限公司,2023/02/04,"本公司為專營女性內衣的公司 
自創品牌並且在電子商務市場榮獲百大賣家殊榮 
希望能夠再將公司理想擴大，竭誠歡迎您的加入!! 
本公司官網:http://www.yurubra.com.tw/ 
________________________________________ 
1.主要負責門市各種文書行政內勤
2.負責督導協助交辦的任務
3.協助總部與其他部門做溝通
4.抗壓性高 工作五花八門
5.對電腦處理速度快且熟悉 
6.上班時間10:00~19:00，中午休息一小時 
7.月休8天排班制
________________________________________ 
須要有耐心處理事務，且細心，且能專心做事情 
喜歡跟人合作。 
________________________________________ 
第一個月月薪27000元.三個月後考核通過升30000.
之後視表現調升.工作穩定.環境舒適
",彰化縣,27000,30000,不拘,,不拘,,,,,"富有責任感.個性積極 
細心有耐心，專心度高 
與人相處關係良好"
0,內衣店-倉庫假日工讀生-YURUBRA,優如國際有限公司,2023/02/04,"本公司已創立20年，公司理念為 熱忱。踏實。創新
自創品牌並且在電子商務市場榮獲百大賣家殊榮
竭誠歡迎您加入我們的大家庭!!
本公司網站:http://www.yurubra.com.tw/
_______________________________________
1.假日負責倉庫值班工作
2.補貨/拿貨/整理貨/整理環境
6.在學學生/想利用假日多點收入者佳。
________________________________________________
工作時間:假日，排班制
時間為上午8:30~下午彈性下班(大部分不會超過下午2點)",彰化縣,176,176,不拘,,不拘,,,,,"希望您擁有面對人群的熱忱以及親切態度
喜愛服務客人
富有責任感.個性積極"
0,北斗店-內衣正式店員-YURUBRA玉如阿姨內衣.31000元,優如國際有限公司,2023/02/04,"YURUBRA-已創立20年，台灣原生品牌. 時尚。專業。創新 
為mit內衣知名品牌.連續四年榮獲電商百大賣家殊榮 
竭誠歡迎您加入我們的大家庭!! 
本公司網站:https://www.yurubra.com.tw/ （玉如阿姨內衣） 
________________________________________ 

高階內衣店員 月休八天 薪資31000
＊加班費另外計算(遵照勞基法) 
＊國定假日出勤薪資加倍給付 
＊累計工作年資6個月, 享公司年終分紅福利 (依年度考績發放) 
＊高階店員可享業績獎金 獎金優渥~ 
＊有服務業相關經驗者優先錄取 

-第一二個月考核通過升實習店員保底28k， 
-第三個月考核通過升正式店員保底29k，
-正式店員受訓並通過高階考核，升為高階店員($31000+業績分紅)分紅優渥
-本公司升遷管道暢通.培訓升職管理幹部另有加給.

＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿ 
工作內容: 
1.負責介紹及銷售門市商品。 
2.提供顧客之接待與需求服務（如：電話諮詢、調貨、修改、包裝及退換貨處理）。 
3.負責商品進貨入庫、銷售管理及庫存管理。 
4.負責商品包裝、陳列及促銷品換檔工作。 
5.維持店櫃週遭之整潔。 
6.有經驗者及履歷完整者優先考慮錄取。 
7.擁有喜歡持續學習及進步的個性 
8.月休8天 排班

※若您想應徵本職位，請善用履歷內的自我推薦介紹自己哦! ",彰化縣,31000,45000,1年以上,,不拘,,,,,"希望您擁有面對人群的熱忱以及親切態度 
喜愛服務客人
富有責任感.個性積極"
0,玉如阿姨內衣-倉庫人員(現場),優如國際有限公司,2023/02/04,"本公司為專營女性內衣的公司 
官網:http://www.yurubra.com.tw/ 
自創品牌並且在電子商務市場榮獲百大賣家殊榮 
希望能夠再將公司理想擴大，竭誠歡迎您的加入!! 
________________________________________ 
1.負責商品進貨入庫、銷售管理及庫存管理。 
2.負責商品包裝、品質管理 
3.出貨作業 
4.週休二日 
5.隨表現會提升職等及薪資
請注意!本工作需配合加班哦 因為有時出貨多~
另外職缺上公司環境照片為門市部門非倉庫部門
___________________________________________ 

本公司目標為，降低工時.提高效率 
與大家一起共創雙贏 
公司制度明確，晉升管道暢通 
現場人員>高級專員>副組長>組長 
努力就有機會提升! 
歡迎有理想的夥伴加入我們哦!",彰化縣,26500,29000,不拘,,不拘,,,,,"富有責任感.個性積極 
細心有耐心，專心度高 
與人相處關係良好"
0,北斗店-內衣門市平日工讀生-YURUBRA,優如國際有限公司,2023/02/04,"本公司已創立20年，公司理念為 熱忱。踏實。創新 
自創品牌並且在電子商務市場榮獲百大賣家殊榮 
竭誠歡迎您加入我們的大家庭!! 
本公司網站:http://www.yurubra.com.tw/ 
_______________________________________ 
1.負責支援正職店員 
2.拿貨/整理貨/整理環境 
3.簡單的接待客人。 
4.主管交辦事項處理。 
5.履歷完整者優先考慮錄取。 
6.在學學生/想多點收入者佳。 

※若您想應徵本職位，請善用履歷內的?自我推薦?介紹自己哦! 
________________________________________________ 
工作時間:我們全年無休,可靈活排班 與店長討論即可 

工讀生的工作較為單純，本公司升遷管道暢通 
若考績考核表現優良，我們也會輔導升為>助理店員>實習店員>正職店員喔!",彰化縣,176,176,不拘,,不拘,,,,,"希望您擁有面對人群的熱忱以及親切態度 
喜愛服務客人
富有責任感.個性積極"
0,北斗店-內衣假日門市工讀生-YURUBRA,優如國際有限公司,2023/02/04,"本公司已創立20年，公司理念為 熱忱。踏實。創新 
自創品牌並且在電子商務市場榮獲百大賣家殊榮 
竭誠歡迎您加入我們的大家庭!! 
本公司網站:http://www.yurubra.com.tw/ 
_______________________________________ 
1.負責支援正職店員 
2.拿貨/整理貨/整理環境 
3.簡單的接待客人。 
4.主管交辦事項處理。 
5.履歷完整者優先考慮錄取。 
6.在學學生/想利用假日多點收入者佳。 

※若您想應徵本職位，請善用履歷內的?自我推薦?介紹自己哦! 
________________________________________________ 
工作時間:每週的禮拜六以及禮拜天，排班制 

工讀生的工作較為單純，本公司升遷管道暢通 
若考績考核表現優良，我們也會輔導升為>助理店員>實習店員>正職店員喔!",彰化縣,176,176,不拘,,不拘,,,,,"希望您擁有面對人群的熱忱以及親切態度 
喜愛服務客人
富有責任感.個性積極"
0,YURUBRA-電商-網路部訂單組專員,優如國際有限公司,2023/02/04,"本公司為專營女性內衣的公司 
自創品牌並且在電子商務市場榮獲百大賣家殊榮 
希望能夠再將公司理想擴大，竭誠歡迎您的加入!! 
本公司官網:http://www.yurubra.com.tw/ 
________________________________________ 
1.負責網路訂單處理
2.與各部門溝通
3.各種行政事務
4.系統操作與管理 
5.協助主管處理交辦事務 

上班時間0900~1800，中午休息一小時 
________________________________________ 
須要有耐心處理事務，且細心，且能專心做事情 
喜歡跟人合作。 
________________________________________ 
第一個月試用期為26500元，三個月之後通過考核升為月薪29500元.
之後視表現調升.工作穩定.環境舒適
",彰化縣,26500,29500,不拘,,不拘,,,,,"富有責任感.個性積極 
細心有耐心，專心度高 
與人相處關係良好"
0,中華電信特約門市約聘銷售員(彰化縣_北斗),中華電信關係企業_神腦國際企業股份有限公司,2023/02/02,"※約聘期間：到職日起6個月，期滿後視區域人力需求轉為正職※
工作內容：
1. 通訊產品介紹與銷售
2. 中華電信業務辦理
3. 各項店務作業(收銀結帳、庫存盤點、門市清潔)
4. 其他主管交辦事項
5. 需配合店點輪調、無經驗可

薪資待遇：
大學畢業月薪29,000+全勤1,000+數位學習津貼1,000+各項獎金+加班津貼
高中畢業月薪28,000+全勤1,000+數位學習津貼1,000+各項獎金+加班津貼

上班時間：11:00-21:00 (依照店點營業時間略有不同)

神腦國際有完善的公司制度與新人教育訓練
歡迎喜愛與人互動且熱愛銷售的你一同加入我們!",彰化縣,29000,45000,不拘,,大學以上,,,"Excel, Word, 中文打字20~50",, 
0,YURUBRA-電商-總經理秘書處-助理,優如國際有限公司,2023/02/01,"本公司為專營女性內衣的公司 
自創品牌並且在電子商務市場榮獲百大賣家殊榮 
希望能夠再將公司理想擴大，竭誠歡迎您的加入!! 
本公司官網:http://www.yurubra.com.tw/ 
________________________________________ 

1.以協助為主可能包括:行政文書作業，電商作業，採購作業，訂單作業
2.隸屬總經理室，聽從總經理特助安排工作
3.進行其他事項支援任務(都是文書非現場工作)
4.需要細心且文書能力有一定水平
5.抗壓性高 工作五花八門
6.對電腦處理速度快且熟悉 
7.上班時間0900~1800，中午休息一小時 
________________________________________ 
須要有耐心處理事務，且細心，且能專心做事情 
喜歡跟人合作。 
________________________________________ 
第一個月月薪26500元.三個月後考核通過升29500.
之後視表現調升.工作穩定.環境舒適
",彰化縣,26500,29500,不拘,,不拘,,,,,"富有責任感.個性積極 
細心有耐心，專心度高 
與人相處關係良好"
0,YURUBRA-電商-客服行銷組專員,優如國際有限公司,2023/01/30,"本公司已創立20年，公司理念為 熱忱。踏實。創新
自創品牌並且在電子商務市場榮獲百大賣家殊榮
竭誠歡迎您加入我們的大家庭!!
本公司網站:https://www.yurubra.com.tw/
________________________________________

工作內容:
(1)電商客服:網路/電話等等
(2)小編與網友互動/經營社群
(2)發揮創意想文案
(3)設計活動/活動執行/平台規劃
(4)協助規劃廣告/廣告文宣規劃/
(5)數據分析/crm分析
(6)須完成其他主管交辦事項

第一個月27500
視表現三個月後調整為薪資30500
之後會按照表現及業績分紅

需要有熱情～適合喜歡動腦的以及挑戰的人

上班時間0900~1800，中午休息一小時 
________________________________________ 
需有相關經驗佳，或者有天分者
充滿創意創造力 ，對新奇事物充滿熱忱
喜歡跟人合作，善於溝通規劃 
________________________________________ 
",彰化縣,27500,40000,不拘,,不拘,,,,,"富有責任感.個性積極 
細心有耐心，專心度高 
與人相處關係良好"
