,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,SMT鋼板操作員,云祈科技有限公司,2023/02/04,雷射切割機操作、黏貼鋼片,新竹縣,26400,9999999,不拘,,高中以上,,,,,
0,QC品質管理人員,云祈科技有限公司,2023/02/04,,新竹縣,26400,9999999,1年以上,,不拘,,,,,
0,業務經理,云祈科技有限公司,2023/02/04,"1.熟SMT鋼板產業。
2.開發潛在客戶.括展市場.已達成業績目標。
3.定期拜訪客戶。
4.負責產品報價。
5.高業績獎金。",新竹縣,0,0,5年以上,,專科以上,,,,,
0,JAVA 軟體工程師 (鮮速/新竹),全日物流股份有限公司,2023/02/04,"1.	參與物流服務相關資訊系統平台之開發與維護
2.	跨平台RESTful API開發設計、架構開發、串接整合、測試及維護
3.	軟體設計、開發、整合、測試、維運與優化
4.	與PM、設計師、工程師等合作討論，共同找出合適之解決方案
",新竹縣,0,0,不拘,資訊工程相關,大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,Java,軟體程式設計,"需求項目：
1.	了解物件導向設計原理，1年以上Java程式開發經驗
2.	熟悉J2EE(Servlet、JSP)雲端系統開發架構
3.	熟悉關聯式資料庫(MySQL、SQL SERVER)操作與SQL語法
4.	具Maven、Git等專案管理工具使用經驗者佳
5.	熱愛程式開發，具責任感、能團隊合作，有認真負責肯學習的心

加分項目：
1.	具備Spring、Spring MVC、JPA、等框架使用經驗佳
2.	具備Vue/HTML5/CSS3相關網頁設計實務開發經驗佳
3.	具備JasperReport、POI等報表產生處理經驗佳
4.	具備Java相關證照佳
"
0,系統專案管理工程師 (鮮速/新竹),全日物流股份有限公司,2023/02/04,"1. 參與物流服務相關資訊系統平台之測試案例設計與撰寫
2. 負責物流服務相關資訊系統之例行測試工作與回報以及新功能上線之相關支援
3. 根據客戶需求，進行客戶需求訪談和分析，並提供解決方案與需求文件
4. 與PM、設計師、工程師等跨部門合作討論，共同找出合適之解決方案

",新竹縣,32000,9999999,不拘,資訊工程相關 資訊管理相關 工業管理相關,大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,作業系統基本操作,"需求項目：
1. 具備MS Office軟體文書應用能力，例如Word、Excel、PowerPoint
2. 細心、具邏輯思維能力、樂於團隊合作，認真負責且肯學習的心
3. 有軟體公司經驗之資管、資工系、業務助理、專案助理尤佳

加分項目：
1. 需求分析相關工作經驗
2. 具備UI/UX經驗佳

"
0,演算法開發工程師 (鮮速/新竹),全日物流股份有限公司,2023/02/04,"物流科技(機器學習與數據分析)相關解決方案研發

",新竹縣,0,0,不拘,資訊工程相關,碩士,英文:聽 /中等、說 /中等、讀 /精通、寫 /中等,,"Java, Python",Machine Learning,"1. 了解資料探勘與機器學習領域之相關知識
2. 能使用Java或Python實作機器學習/最佳化演算法，並能調校既有演算法Library
3. 曾修習「資料結構」、「演算法」課程者為佳
4. 具備研發熱情，能配合物流科技應用需求，積極調整程式
"
0,網拍行政客服與出貨人員 電商回覆各平台訊息(二倉),富勛貿易有限公司,2023/02/03,"《工作內容》
1.訂單處理與維護。
2.商品上架與包裝出貨。
3.進行進出貨管理，進銷存作業。
4.文字客服，協助回覆顧客問題。
5.需有高EQ回覆客人問題。


《上班時間》
AM 08:30 ~ PM 05:30
能配合加班者佳(可報加班費)

《需求》
1.工作步調快速與繁忙，要找輕鬆工作者，請勿應徵!
2.需熟悉電腦且中文打字速度快，歡迎來挑戰!
3.需帶網路賣場，獎金依賣場業績與工作能力發放!


《薪資》
起薪28000~35000元 + 獎金 + 加班費
主管考核通過調整為31000~35000+ 獎金 + 加班費
表現良好者每年調薪
每個月依表現再加績效獎金
早到與晚退都可報加班費
三節禮品與年終獎金
每年尾牙抽獎


《休假》
週休二日，特休假",新竹縣,28000,35000,不拘,,高中、專科、大學、碩士,,,,,須具基本電腦操作能力
0,網拍行政客服與出貨人員 電商回覆各平台訊息(一),富勛貿易有限公司,2023/02/03,"《工作內容》
1.訂單處理與維護。
2.商品上架與包裝出貨。
3.進行進出貨管理，進銷存作業。
4.文字客服，協助回覆顧客問題。
5.需有高EQ回覆客人問題。


《上班時間》
AM 08:30 ~ PM 05:30
能配合加班者佳(可報加班費)

《需求》
1.工作步調快速與繁忙，要找輕鬆工作者，請勿應徵!
2.需熟悉電腦且中文打字速度快，歡迎來挑戰!
3.需帶網路賣場，獎金依賣場業績與工作能力發放!


《薪資》
起薪28000~35000元 + 獎金 + 加班費
主管考核通過調整為31000~35000+ 獎金 + 加班費
表現良好者每年調薪
每個月依表現再加績效獎金
早到與晚退都可報加班費
三節禮品與年終獎金
每年尾牙抽獎


《休假》
週休二日，特休假",新竹縣,28000,35000,不拘,,高中以下、高中、專科、大學,,,,,須具基本電腦操作能力
0,行政客服人員(二倉),富勛貿易有限公司,2023/02/03,"《工作內容》
1.訂單處理與維護。
2.網拍商品上架與下架維護。
3.進行進出貨管理。
4.接聽客服電話，協助回覆顧客問題。

《上班時間》
AM 08:30 ~ PM 05:30

《需求》
1.正面性客服工作無業績壓力，認真負責處理客戶問題。
2.肯學習，有向心力者。
3.工作步調快速與繁忙，要找輕鬆工作者，請勿應徵!

《薪資》
起薪28000~35000元 + 獎金 + 加班費
主管考核通過調整為31000~35000+ 獎金 + 加班費
表現良好者每年調薪
每個月依表現再加績效獎金
早到與晚退都可報加班費
三節禮品與年終獎金
每年尾牙抽獎

《休假》
週休二日，特休假",新竹縣,28000,35000,不拘,,高中、專科、大學、碩士,,,,,須具基本電腦操作能力
0,竹東_02CF -助理技術員,微矽電子股份有限公司,2023/02/03,"1、生產產品之檢驗及包裝，依照標準作業程序操作，以確保產品品質。
2、填寫生產報表，以檢視與生產目標距離。
3、每日作業區域環境整理，清潔維護作業。
4、完成主管交辦事宜。
5、四班二輪。日、夜班：(AM07:30~PM19:30、PM19:30~AM07:30)。",新竹縣,26400,35000,不拘,,高中、專科,,,,,"1、勤勞、肯學，不含糊。
2、抗壓性佳。
3、具基礎電腦操作能力。
4、可配合加班者。"
