,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,門市櫃台,祺峰休閒事業有限公司,2023/02/03,"1.接受顧客詢問或主動提供諮商建議給顧客
2.陳列商品、清潔櫥窗、維持營業場所的整潔與美觀
3.向顧客說明貨品的性質、特徵、品質與價格
4.向客戶示範操作方法，顯示商品的優點，以協助顧客選擇
5.在成交後，包裝商品、收取款項、交付商品、開發票或收據，完成交易手續
6.在當天結束營業前，統計銷售情形、盤點貨品存量及撰寫當日業務報表
7.依照規定票價，出售票務
8.以電子掃瞄或手動輸入方式，將商品價格輸入收銀機或銷售系統進行收費，最後開立統一發票交付顧客
9.進行驗票工作並保留存根
10.POS系統收銀機操作、結帳
11.保管所得現金，並於每日工作終了，根據售票存根，點交所售得票價之現金
12.寄物和顧客服務工作",苗栗縣,28000,30000,不拘,,不拘,,,"Excel, Word","客訴案件處理, 櫃檯門市接待與需求服務",
0,車用電子品質工程師,裕隆集團_裕隆汽車製造股份有限公司,2023/02/02,"1.電機、電子零件品質控管與解析對策
2.針對各車型電裝零件品質相關業務
3.進料/製程/成品/出貨檢驗規劃、執行與管理
4.(特殊)電子料件檢驗規範訂定、執行與管理
5.半成品/成品之PCBA檢驗規範訂定、執行與管理
6.輔導與監督電子廠商之製程(SMT/DIP)品質
7.車用電子之信賴性試驗條件與規範之執行與監督
8.儲能產品與零件品質驗證
9.醫療產品與零件品質驗證",苗栗縣,0,0,1年以上,電機電子工程相關,大學以上,,,,,"1. 熟悉SMT/DIP製程、IATF16949、QC品質管理手法、MCU軟體撰寫經驗或概念尤佳
2. 具有儲能/醫療產品開發或品質管理經驗者佳
3. 多益400分或同等英文檢定以上佳。
4. 學士新鮮人起薪38,000元以上、碩士新鮮人起薪44,000元以上，最終核定薪資會再依個人經歷與工作適配度調加。
5. 除每月固定薪資外，每年發放三節獎金，並依公司營運狀況及個人績效加發年終獎金，享福委會各項補助金等，平均年薪可達16個月以上。
6. 外縣市者提供免費宿舍(附設游泳池、健身房、綜合體育館等)及每週員工返鄉專車(行經台北、桃園、中壢、竹北等)。"
0,【醫材】電子硬體研發工程師,裕隆集團_裕隆汽車製造股份有限公司,2023/02/02,"1. 硬體電路設計與開發
2. PCB Layout與Gerber檢查
3. 電子元件選用、BOM建立
4. 產品測試及安規認證取得
5. 產品生產測試規範建立",苗栗縣,0,0,1年以上,電機電子工程相關 電機電子維護相關,大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,,"1. 具有PCB電路板設計開發與測試經驗者佳。
2. 多益500分或同等英文檢定以上佳。
3. 學士新鮮人起薪38,000元以上、碩士新鮮人起薪44,000元以上，最終核定薪資會再依個人經歷與工作適配度調加。
4. 除每月固定薪資外，每年發放三節獎金，並依公司營運狀況及個人績效加發年終獎金，享福委會各項補助金等，平均年薪可達16個月以上。"
0,【儲能】電子安規工程師,裕隆集團_裕隆汽車製造股份有限公司,2023/02/02,"1. 儲能安規(含EMC)檔案建立及維護
2. 各新增規範文件及資料準備(Global各國)
3. 驗證進度掌控追蹤及協助
4. 案件及測試安排、審查
5. 產品安規認證時程管控與審查
6. 對應客端安規需求
7. 安規證書系統維護/展延管控
8. 協助安規事務處理，含工廠檢查部分
9. 儲能專利佈局評估",苗栗縣,0,0,2年以上,電機電子工程相關 化學工程相關 工程學科類,大學以上,,,,,"1. 具問題分析與解決能力、溝通協調能力者尤佳。
2. 對儲能與綠電產業有熱忱者尤佳。
3. 具專第三方實驗室2年以上經驗者尤佳。
4. 多益400分或同等英文檢定以上佳。
5. 學士新鮮人起薪38,000元以上、碩士新鮮人起薪44,000元以上，最終核定薪資會再依個人經歷與工作適配度調加。
6. 除每月固定薪資外，每年發放三節獎金，並依公司營運狀況及個人績效加發年終獎金，享福委會各項補助金等，平均年薪可達16個月以上。
7. 外縣市者提供免費宿舍(附設游泳池、健身房、綜合體育館等)及每週員工返鄉專車(行經台北、桃園、中壢、竹北等)。"
0,電機工程師,裕隆集團_裕隆日產汽車股份有限公司,2023/01/30,"1. 電子/電裝零件研發設計
2.BCM、HFM及相關電控系統研發設計
3.整車迴路系統及線束設計開發
4.先進駕駛系統(ADAS)導入規劃及市場問題解析
5.冷氣系統規劃及開發
6. 整車電力及啟動系統設計開發",苗栗縣,0,0,不拘,電機電子工程相關 機械工程相關,大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Java, Excel, PowerPoint, Word",,"1. 無經驗可，具汽車相關電子/電裝零件設計開發經驗佳
2. 需具TOEIC 500分以上 / JLPT N3佳
3.具備CAD及L/O能力尤佳
4.具電子電路設計分析能力
"
0,電池實驗室主管,鴻海精密工業股份有限公司,2023/01/30,"1.電池檢測實驗室規畫建置
2.提供測試方案及技術諮詢服務
3.TAF實驗室認證規劃",苗栗縣,0,0,5年以上,電機電子工程相關,大學、碩士,,,,,"1.具備電動車電池及儲能電池檢測技術
2.熟悉電池測試法規及測試layout配置
3.具實驗室規劃及管理工作經驗2年以上"
0,會計管理師 (Business title: Coordinator Business Services Sanyi),新加坡商矽比科亞洲有限公司寶琳分公司,2023/01/30,"• Responsible for daily accounting operations including payments, AR/AP, etc. 
(日常AR / AP 帳務處理及付款作業)

• Manage fix assets reporting including acquisition, write-off, transfer and depreciation 
(固定資產購置、處分、移轉及折舊等帳務管理作業)

• Ensure the company complies with all tax regulation / tax reports and maintains effective tax compliance practices such as zero tax input / VAT declaration / e-invoice uploading to government platform 
(確保稅務報告遵循相關稅務法規，如期完成稅務申報及電子發票上傳至政府平台)

• Responsible for office petty cash, cheque and banking matters. Prepare monthly cash flow forecast report and forward contract hedging 
(銀行帳務、零用金及支票管理作業包含資金預估及遠匯操作)

• Perform other ad-hoc duties as assigned 
(其他主管交辦事項)

",苗栗縣,0,0,3年以上,會計學相關 商業及管理學科類 財稅金融相關,大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, Outlook, PowerPoint, Word, SAP","財務報表製作, 分析管理會計資訊, 財務報表分析, 結帳作業與帳務處理, 會計核算和帳務處理, 編製帳務報表","• Candidate with external auditing background or manufacturing industries experience is highly preferred 
(具會計師事務所及製造業經驗者優先面談)

• Solid knowledge of Accounting procedures is a must
 (具備會計專業知識)

• Good communication skills with strong ability in written English, TOEIC score above 500
 (具良好溝通技能及英文書寫能力, TOEIC 500分以上)

• Flexible, detail-oriented, multi-tasking, problem solving and able to work under tight time frame 
(靈活、細心、擅長處理多重任務並具備解決問題能力)

"
0,營業司機(新店所)_提供宿舍、返家津貼_歡迎三義鄉親北上打拼,新竹物流股份有限公司,2023/01/30,"【本職務工作地點位於新北市新店區安康路二段296號 】

1.貨物配送及客戶服務
2.提供宿舍、返家津貼(每月二次)
3.就職一年，公司協助安排調任離家就近單位任職
4.福利優，高額團體保險
5.提供公司全套制服，工作配備
6.薪資：高奬金（35,000~100,000元,包含加班費及獎金)
7.新進當月及次月保障月所得50,000元
8.新進當月及次月保障月休8天(排班制)，休假天數依當月到職比例計算
",苗栗縣,35000,100000,不拘,,不拘,,,,,本職缺需具職業駕照，有貨物配送經驗優先錄取
0,三義大型機-業務專員,友嘉實業股份有限公司,2023/01/30,"1. 區域市場開發、 管理、規畫
2. 熟國貿流程佳
3. 協助單位內部系統與資料管理
4. 熟erp操作
",苗栗縣,35000,40000,2年以上,,大學,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,,
0,廠務行政人員(三義砂石廠),鍵蒼企業股份有限公司,2023/02/03,"1.業務、人事、物料等行政工作
2.配合工地施工與服務需求、協助溝通聯繫
3.協助處理庶務性行政工作（郵局、縣政府送件、機器設備叫修維護、辦公用品採買）。
4.收發公文並處理會簽文件。
5.負責零用金管理。
6.負責一般文書資料處理工作。
7.維護、更新、管理各類文件檔案和資料庫系統。
8.有關各項費用支付之發票、單據及、會計系統記帳處理。
9.廠商貨款或費用等應付款項帳務。
10.原物料進耗存管理
11.廠務、物料等行政工作
12.砂石出貨之電腦生產操作、車輛調度
13.配合客戶與服務需求、協助溝通聯
14.主管交辦事項及文書資料處理
15.環保相關申報
",苗栗縣,28000,45000,不拘,一般商業學類 會計學相關 其他商業及管理相關,高中、專科、大學,,,"Adobe Acrobat, Excel, Internet Explorer, Outlook, PowerPoint, Word","文件收發與檔案管理, 行政事務處理, 報表彙整與管理, 文件或資料輸入建檔處理","1.工作細心、態度積極、學習意願強。
"
