,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,電腦群控員(屏東),東奕企業有限公司,2023/02/04,"1..公司相關主機、硬體維護 (伺服器、電腦、網路設備)
2.公司手機群控設備操作之管理與維護
3..其它主管交辦事項",屏東縣,28000,32000,不拘,,不拘,,,,,電腦操作熟悉
0,屏東網拍小幫手,東奕企業有限公司,2023/02/02,客服/上架/出貨,屏東縣,26600,30000,不拘,,不拘,,,,,
0,視覺美工(屏東),東奕企業有限公司,2023/01/30,"
.1.蝦皮電商後台商品資料建檔上架/圖檔上架。
 
(操作過蝦皮、團購...社群等各大電商平台者佳)
2.．須熟悉Premiere軟體、上字幕、音效、特效，會調色或熟稀美妝保養尤佳!
可靈活運用各種剪輯手法、可獨立完成影片製作與動態影音短片。
有能力獨立完成處理大量及時的影音資料。


",屏東縣,28000,35000,不拘,,不拘,,,,,
0,會計人員,大愛護理之家,2023/01/30,"1. 辦理銀行現金存款、提款、匯款、轉帳作業。
2. 執行一般現金收付作業。
3. 核對儲存現金與記錄是否相符合。
4. 管理零用金異動及撥補作業。
5. 製作出納科目餘額表、收款日報表、利息收入調節表、銀行存款收支日報表、銀行往來授信明細表等。
6. 估算L╱C、長短期借款、CP等應付利息。
7. 完成例行付款開票及電子支付作業。
8. 收發、記錄及彙整交易產生之原始憑證 ，並登錄至會計系統製作傳票。
9. 審核有關各項費用支付之發票、單據及帳務處理。
10. 處理廠商貨款或費用等應付款項帳務。
11. 處理客戶應收款項帳務。
12. 處理其他一般會計帳務。
13. 申報營業稅、營所稅等各項稅務。
14. 總分類帳及帳冊記錄及憑證之登載、核算及保管。
15. 負責公司外帳之查核及登帳、結帳整理及稅務申報。
16. 配合財報需要，備妥查帳準備資料。
17. 定期編製帳務報表及其他財務分析資料。
",屏東縣,29000,34000,1年以上,,大學以上,,,,,
0,行政總務(屏東廠),成運汽車製造股份有限公司,2023/01/29,"1.訂購早晚餐便當(含外賓)
2.外賓接待
3.費用申請及應付憑單報支請款
4.採購日常物品及耗材
5.WebjAgent收發平台系統收電子公文
6.EasyFlow電子收文單
7.各單位每日信件簽收及彙整
8.活動安排及準備
9.主臨時交辦事項",屏東縣,27000,29000,1年以上,,專科、大學,中文:聽 /精通、說 /精通、讀 /精通、寫 /精通,台語:略懂,"Excel, Outlook, PowerPoint, Word, 鼎新","文件收發與檔案管理, 行政事務處理, 文件或資料輸入建檔處理, 文件檔案資料處理、轉換及整合工作, 商品採購作業",
0,行政會計(屏東),東奕企業有限公司,2023/01/29," 1. 採購進出貨單.簡單採購進貨 核對入單 

2.處理客戶退款款項帳務。
 3..個性活潑，善於溝通表達
4..應變能力佳
5.基本辦公室文書處理軟體
6.1年以上工作經驗
7.（可年後上班）

 
 
",屏東縣,28000,32000,1年以上,,不拘,,,,,打字速度快
0,儲備幹部_生產工程師 (屏東),忠正股份有限公司,2023/01/29,"本公司預計培養全方位的儲備幹部，未來深具發展性，歡迎想要成為全方位人才的您的加入！

工作內容大致如下：

1.操作機台(值機)
2.協助包裝、出貨等事宜
3.協助5S管理
4.維修及保養設備
5.機動支援廠內事務

***本職缺未來將派駐集團海外各分公司，在台訓練期約半年~一年***


",屏東縣,28000,40000,3年以上,,專科以上,,,,,"1.個性積極、具團隊精神者佳。
2.配合度高、願意學習者佳。
3.機械/設備相關科系者優先錄取。
4.本職缺未來將派駐集團海外各分公司，在台訓練期約半年~一年，不能接受海外工作者，請勿投遞。"
0,電子採購人員(屏東工廠),成運汽車製造股份有限公司,2023/01/29,"1. 根據貨物、商品或食材的庫存量，執行訂購作業。
2. 處理貨品遺失或延遲的採購問題。
3. 進行驗收作業，確認貨品的品質和規格。
4. 定期進行請款作業，並整理相關表單（如：請款單、驗收單、訂購單）。
5. 建立、更新供應商資料（如：貨品價格、規格和到貨時間），以選擇最佳供應商。
",屏東縣,0,0,3年以上,汽車汽修相關 工程學科類 電機電子維護相關,專科、大學,"中文:聽 /精通、說 /精通、讀 /精通、寫 /精通, 英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂",,"Excel, Outlook, PowerPoint, Word, 鼎新","協商談判能力, 供應商資料管理維護, 商品採購作業","1.具3年~5年電子採購工作實務優先 。
2.有外包商溝通經驗加分。"
0,工務助理,文鯕水產股份有限公司,2023/01/31,"★工作內容：廠房硬體設備管理維護/水電維修/冷凍設備維護
★相關科系畢業尤佳，無經驗亦可
★有上進心，有願意接受培訓及考照者優先錄取。
★工作認真、技術操作熟練後可再加薪。
★提供工作獎金、年終獎金、分紅獎金
★具「室內配線技術士」或「冷凍空調裝修技術士」等相關證照者優先錄取。",屏東縣,35000,45000,不拘,,專科以上,,,,"配電裝修維護, 電機設備保養修護",
0,繪圖人員,永浤工程有限公司,2023/01/30,"1. 繪製、拆圖、修改工程設計圖、施工圖或竣工圖。
2. 需熟悉AutoCAD軟體以及繪製施工圖之經驗，細心嚴謹負責、並能與現場師傅溝通。
3. 執行上級交辦事項。",屏東縣,28000,30000,不拘,,不拘,,,AutoCAD,"施工圖與裝配圖繪製, 電腦繪圖軟體操作",鋼構工程相關經驗
