,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,影印機軟硬體銷售工程師,凱翔事務儀器有限公司,2023/02/04,"
1.  建立、推廣、經營與管理現有品牌、產品以及公司整體的形象，並負責相關文宣資料的規
     劃與製作。
2.提供銷售工具（如：產品型錄、簡介、競爭比較、效益分析等）及其他相關的業務支援；
    並協助商品或服務的銷售。
3. 負責網站前後台功能及整體動線的企劃、執行與維護。
4. 規劃網路內容、服務及活動，並定期更新、維護及管理。
5. 負責網站內容招募、提案與執行。
6. 負責電子報、EDM及各種宣傳文案的設計、製作與發送。
7. 進行網路行銷及服務的成效追蹤。
8. 控管網站內容品質。",宜蘭縣,27000,30000,不拘,,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,台語:中等,"Excel, Outlook, PowerPoint, Adobe Photoshop, Illustrator","提案與簡報技巧, 網路活動規劃與執行, 社群媒體經營管理",
0,製程操作員,台塑_臺灣塑膠工業股份有限公司,2023/02/03,製程設備巡查及操作。,宜蘭縣,35700,39500,不拘,機械工程相關 電機電子工程相關 化學工程相關,專科以上,,,,,
0,公用操作員,台塑_臺灣塑膠工業股份有限公司,2023/02/03,"1.過濾水、軟水及純水生產設備巡查及操作。
2.空壓機/冷凍機設備巡查及操作。",宜蘭縣,34500,37300,不拘,工程學科類,高中以上,,,,,
0,輔機操作員,台塑_臺灣塑膠工業股份有限公司,2023/02/03,鍋爐設備巡查及操作。,宜蘭縣,34500,37300,不拘,工程學科類,高中以上,,,,,
0,品保主管,冠西電子企業股份有限公司,2023/02/02,"1. 熟悉光耦合器Photo Coupler、光繼電器Photo MOS Relay產品相關經驗。
2. 熟悉IATF 16949相關經驗。
3. 熟悉FAE 相關經驗。
4. 熟悉品保部門運作及品質管理經驗。",宜蘭縣,0,0,3年以上,,專科以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"IATF16949, ISO 9000","協助改善產品良率, 提出生產標準改良方案, 改善設備問題及功能提昇, 原料及產品品質管制監控, 產品驗證作業, 進料問題處理, 新產品與進出貨檢驗, 供應商原物料異常分析處理, 可靠度分析報告撰寫與彙整, 客戶服務品保程序規劃, 執行產品可靠度測試與問題分析, 規劃並執行品質管理系統",需具備電子業品保經驗至少三年
0,宜蘭廠-行政助理,冠西電子企業股份有限公司,2023/01/31,"1、總務、耗材採購、倉管、生管相關作業。
2、生產報表彙整、SOP製作。
3、文書作業。
4、主管交辦事項。
5、廠內相關庶務。",宜蘭縣,27000,9999999,不拘,,專科以上,,,"Excel, Outlook, PowerPoint, Word",,
0,電子、電機工程人員(宜蘭)**歡迎社會新鮮人**,潤泰精密材料股份有限公司,2023/01/30,"1.現場設備修護
2.熟電子/電機/機電工作

為社會新鮮人提供儲備電子電機修護人員培養訓練，有興趣從事維修之新鮮人得以一展長才，成為公司未來的電務技師

**輪班津貼及加班費另外計算**",宜蘭縣,30000,50000,2年以上,電機電子工程相關 資訊工程相關 電機電子維護相關,高中以下、高中、專科、大學,,,,,"1.具電子/務修護相關經驗
2.會看圖面
3.無經驗可培訓

**電氣管理人證照優先面談**
"
0,保養維修工程師/高級工程師/資深工程師(宜花),聯宙科技股份有限公司,2023/01/30,"1. 環保監測設備之保養維修
2. 需至客戶現場之外勤工作
3. 配合度高, 積極負責
4. 無經驗可
5. 具相關經驗者薪資可議
6.享有保養獎金及各項津貼",宜蘭縣,30000,9999999,不拘,工程學科類,高中、專科、大學,"中文:聽 /精通、說 /精通、讀 /精通、寫 /精通, 英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂",,,,具相關設備維修經驗者優先錄取
0,電子、電機工程師(宜蘭),潤泰精密材料股份有限公司,2023/01/30,"1.電氣設備相關維修工作。
2.電氣工程設計。 
",宜蘭縣,30000,40000,2年以上,電機電子工程相關 電機電子維護相關,專科、大學,,,,,"1.具電子/務修護相關經驗
2.會看圖面
3.無經驗可培訓"
0,電機工程師,龍德造船工業股份有限公司,2023/01/30,"船舶電機基本設計與系統整合人員：船舶複合動力整合控制、船舶電力系統與配電盤設計製作。

自動控制、電機、電子等相關科系畢業。",宜蘭縣,0,0,不拘,電機電子工程相關,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, Outlook, PowerPoint, Word, AutoCAD",,
0,cnc線切割繪圖人員,辰邦機械有限公司,2023/01/30,"1. 負責CNC加工機及其他現場加工機操作。
2. 協助廠內開模與型修，並管理委託件之加工進度。
3. 用人力或起重機擺放、調整與固定原料、零件或自動式機械，用以避免機械在操作過程中停止。
4. 設立和操作車床、切割器、裁剪器、穿孔器、銑床、研磨器、壓榨機、鑽柄和輔助機械等機械設備，以製造出金屬和塑膠的機械零件。
5. 閱讀藍圖或作業流程，用以決定產品規格和整修指導步驟，並規畫操作的順序。
6. 負責機械加工設備的維護、保養進行細部的電子和機械維修、調整工作，如：潤滑及清潔 機械和零件、在機械中添加冷卻劑等事宜 檢查機械零件不足處，以確定機械操作的準確性。
7. 負責工件防鏽等維護和加工處理工作。
8. 負責產品測試與量測。
. 觀察機械的運作情形，偵測設備不足處或機械故障處，必要時須進行調整。
",宜蘭縣,28000,35000,不拘,,高中以上,,,"AutoCAD, SolidWorks","CNC加工機及相關機械操作, 機械加工設備之維護保養",
