,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,新竹橫山及鄰近區域_道路設施巡查人員,勤學科技股份有限公司,2023/01/30,"1.道路設施現地孔蓋巡查紀錄、拍照。  
2.核對紀錄資料及修正錯誤資料。
3.設施啟關檢查、損壞通報。
4.工作地點：可至全新竹縣市尤佳。
5.工作時間：一年",新竹縣,28000,32000,不拘,,高中以上,,,,,
0,42.門市營業人員(新竹縣橫山鄉),大同綜合訊電股份有限公司,2023/01/30,"1. 介紹及銷售家電商品
2. 顧客接待與諮詢服務 
3. 門市商品陳列設計
4. 配合門市營業時間排班排休
※儲備期間為固定薪，待正式派任後，薪資為變動薪(依業績表現)",新竹縣,28000,40000,不拘,,高中、專科、大學,,,,,歡迎二度就業
0,新竹橫山及鄰近區域_自來水漏水檢測工程師,勤學科技股份有限公司,2023/01/30,"1.道路設施現地孔蓋巡查紀錄、拍照。  
2.核對紀錄資料及修正錯誤資料。
3.設施啟關檢查、損壞通報。
4.自來水漏水檢測。
5.有經驗者尤佳。
6.工作地點：可至全新竹縣市尤佳。
7.工作時間：一年。",新竹縣,30000,32000,不拘,,高中以上,,,,,
0,新竹橫山及鄰近區域_道路設施巡查短期人員,勤學科技股份有限公司,2023/01/30,"1.道路設施現地孔蓋巡查紀錄、拍照。  
2.核對紀錄資料及修正錯誤資料。
3.設施啟關檢查、損壞通報。
4.工作地點：可至全新竹縣市尤佳。
5.工作時間：一年",新竹縣,28000,32000,不拘,,高中以上,,,,,
0,新竹橫山及鄰近區域_道路設施巡查工讀生,勤學科技股份有限公司,2023/01/30,"1.道路設施現地孔蓋巡查紀錄、拍照。  
2.核對紀錄資料及修正錯誤資料。
3.設施啟關檢查、損壞通報。
4.工作地點：可至全新竹縣市尤佳。
5.工作時間：一年",新竹縣,28000,32000,不拘,,高中以上,,,,,
0,新竹橫山及鄰近區域_自來水閥栓巡查作業人員,勤學科技股份有限公司,2023/01/30,"1.道路設施現地孔蓋巡查紀錄、拍照。  
2.核對紀錄資料及修正錯誤資料。
3.設施啟關檢查、損壞通報。
4.工作地點：可至全新竹縣市尤佳。
5.工作時間：一年
6.有經驗者尤佳。",新竹縣,30000,32000,不拘,,高中以上,,,,,
0,門市銷售人員,妍采伊有限公司,2023/02/03,"素顏之本-手工皂https://www.naturalskin.com.tw/
上班地點:新竹內灣老街
手工皂及保養品銷售
環境整理
進銷貨上架盤點
客戶維繫服務
月休4或8天可選(薪資30000到35000)
業績獎金另計(額外發放)",新竹縣,30000,35000,不拘,,高中、專科、大學、碩士,,,,,
0,門市人員&儲備幹部(新竹市市區)月薪$28k~45k,夏普震旦_震旦電信股份有限公司,2023/01/31,"1.通訊商品門市銷售
2.電信業務門號代辦
3.多元化商品服務
4.月休8-10日，排班制
5.智慧之星認證專業津貼
6.具激勵的薪資獎金
7.順暢的升遷管道
8.完備的教育訓練
9.完整的績效考核
10.優質的工作環境",新竹市,26400,50000,不拘,,高中以上,,,"Excel, Outlook, PowerPoint, Word, 中文打字50~75, 英文打字20~50",,
0,業務專員,北視有線電視股份有限公司,2023/01/30,"1. 歡迎喜歡上網打Game聊天、影音軟體愛用者加入。
2. 熟悉Office系統。
3. 有銷售經驗、資訊(電子)相關科系者優先錄取。
4. 無經驗亦可，需自備交通工具。
5. 完整教育訓練及個人專屬開發區域保障。
6. 周休二日，上班時間：12:00~21:00。
7. 起薪 $25,800~$28,000，獎金另計。",新竹縣,26400,100000,不拘,,高中以上,,,,,
0,送貨員(冷藏),光泉牛奶經銷商_竣凰有限公司,2023/01/30,"1.光泉冷藏經銷商。 2.負責客戶面、業務面運作管理。 3.固定客戶巡補
我們需要一個會送貨又想領高薪的人，光泉的品牌真的需要一個有送貨能力的人，我們只怕貨送不完，不怕沒客戶送，我們的車都是手排車喔
",新竹縣,30000,85000,不拘,,高中、專科,,,,,
