,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,專案組員/專員(夜間)(電機系),義守大學,2023/02/03,"✽請至本校人力資源處徵才網頁填寫應徵履歷表
https://pec.isu.edu.tw/pec/jsp/private/PEC01/PEC01A00.jsp
並選取＂專案組員/專員(夜間)(電機系)＂職缺
經審查資歷適合本職缺者，將以電子郵件或電話通知面試；如資歷不符者，恕不另行通知。

一、應徵條件
1.學歷：大學畢業
2.科系：不拘
3.經歷：不拘
4.上班時間為14:00-22:00

二、薪資依本校規定辦理敘薪外，如具英語檢定證書且任職後擔任各單位英語窗口，或具相關專業證照等職務所需專長，得另依學校規定支給職務加給。

  ",高雄市,26800,38000,不拘,,大學,,,,"文書處理╱排版能力, 行政事務處理",
0,病歷課 事務員,義大醫療財團法人義大醫院,2023/02/03,"1.電子病歷相關作業之規劃、執行與稽核
2.電子病歷簽章率之統計分析
3.EEC作業之推廣",高雄市,26400,26650,2年以上,醫務管理相關,高中、專科、大學、碩士,,,,,"1.資訊專長尤佳
2.工作資歷:需有2年以上電子病歷相關工作經驗
3.可接受義大醫院、癌治療醫院與大昌醫院三院輪調"
0,品管助理,喬泰鋁業股份有限公司,2023/02/02,"1. 使用量測儀器（游標卡尺、影像量測儀)
2. 現場尺寸檢驗&進料檢驗 (需有基本視圖能力)
3. 文件協助處理

",高雄市,30000,33000,1年以上,,高中以上,,,,,"有傳產工作經驗者佳
"
0,業務助理,喬泰鋁業股份有限公司,2023/02/02,"1. 協助廠內業務相關統計輸入輸出，追蹤，回覆
2. 確認廠內物料數量及重量
3. 其他業務主管交辦事項
4. 商管畢業，有製造業相關工作經驗佳
",高雄市,30000,32000,不拘,,專科、大學、碩士,"中文:聽 /精通、說 /精通、讀 /精通、寫 /精通, 英文:聽 /略懂、說 /略懂、讀 /中等、寫 /中等",,"Excel, Word","文件或資料輸入建檔處理, 進出口作業流程控管, 熟悉進出口業務",
0,機械繪圖,喬泰鋁業股份有限公司,2023/02/02,"1.產品CAD圖面繪製&樣品確認
2.一般行政文書處理
3.有傳產工作經驗佳
",高雄市,35000,40000,1年以上,,專科、大學、碩士,,,AutoCad 2D,,"有傳產工作經驗佳
"
0,生管專員,喬泰鋁業股份有限公司,2023/02/02,"1. 廠內工單開立及輸入。
2. 確認進交貨期, 跟催現場。
3. 其他主管交辦事宜。
*** 有傳產生管工作經驗***",高雄市,32000,35000,2年以上,,專科、大學、碩士,中文:聽 /精通、說 /精通、讀 /精通、寫 /精通,台語:中等,"Excel, Word",,
0,包裝作業員 (固定日班，不用輪班),喬泰鋁業股份有限公司,2023/02/02,"用PE膜、塑膠袋、紙箱包裝產品，或裁切機台操作。
東西不重，2人一組。
工作時間: 8:00-17:20  (10:00-10:10 & 15:00-15:10各休息10分鐘)",高雄市,27000,28500,不拘,,不拘,中文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,,
0,(南區)化學品業務行銷人員-Sales Executive /Senior Sales Executive,震豐股份有限公司,2023/02/02,"化學原料、油品、冷媒冷凍油等產品銷售
【工作內容】
無經驗可,須也有化學或材料相關科系畢業者
1.儲備幹部培養
2.化學品,添加劑客戶維護及發展,市場資訊蒐集匯整與分析
3.開發潛在客戶，拓展市場。
4.負責業務接洽及訂單合約處理。
5.負責產品報價，並處理帳款回收相關事宜。
6.銷售策略擬定與執行。
7.PPT製作報告。
8.主管交辦事項

3.開發潛在客戶，拓展市場。
4.負責業務接洽及訂單合約處理。
5.負責產品報價，並處理帳款回收相關事宜。
6.銷售策略擬定與執行。
7.PPT製作報告。
8.主管交辦事項

【任職要求】
1.願意學習挑戰,對市場開發有興趣者
2.自認邏輯分析能力佳,並且勇於學習進步及組織規劃的能力
3.基本商用英文聽說讀寫能力
4. 備有小客車及駕照
5. 能配合差旅(頻率25%~50%)",高雄市,600000,800000,不拘,材料工程相關 化學相關,專科、大學、碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, Outlook, PowerPoint, Word","提案與簡報技巧, 行銷策略擬定, 產品開發預算與成本控管, 業務或通路開發, 產品開發預算與成本控管, 進料商品開發","發展遠景：
★2020台灣貿易業三百大(中華徵信所報告) ★
　與世界知名製造商合作
　專注於滿足客戶在化學品和相關技術的需求
　成為與客戶一起成長的事業伙伴"
0,會計人員,富立交通器材股份有限公司,2023/02/02,"1. 執行一般現金收付作業。
2. 核對儲存現金與記錄是否相符合。
3. 管理零用金異動及撥補作業。
4. 完成例行付款開票及電子支付作業。
5. 收發、記錄及彙整交易產生之原始憑證 ，並登錄至會計系統製作傳票。
6. 審核有關各項費用支付之發票、單據及帳務處理。
7. 處理廠商貨款或費用等應付款項帳務。
8. 處理客戶應收款項帳務。
9. 處理其他一般會計帳務。
10. 申報營業稅、營所稅等各項稅務。
11. 總分類帳及帳冊記錄及憑證之登載、核算及保管。
12. 負責公司外帳之查核及登帳、結帳整理及稅務申報。
13. 配合財報需要，備妥查帳準備資料。
14. 定期編製帳務報表及其他財務分析資料。",高雄市,32000,9999999,不拘,會計學相關 一般商業學類,高中以上,,,"Excel, Outlook, Word, 鼎新, 正航",結帳作業與帳務處理,
0,會計助理,松裕實業股份有限公司,2023/02/01,"★需手開帳本，字體公正優先錄取★
1. 收發、記錄及彙整交易產生之原始憑證，並登錄至會計系統製作傳票。
2. 審核有關各項費用支付之發票、單據及帳務處理。
3. 處理廠商貨款或費用等應付款項帳務。
4. 處理客戶應收款項帳務。
5. 處理其他一般會計帳務。
6. 申報營業稅、營所稅等各項稅務。
7. 負責總分類帳及帳冊記錄及憑證之登載、核算及保管。
8. 協助辦理公司工商登記事宜。
9. 協助辦理銀行現金存、提款、匯款轉帳。
10. 協助執行一般現金收付作業。
11. 核對儲存現金與記錄是否相符合。
12. 協助管理零用金異動及撥補作業。
13. 協助製作出納科目餘額表、收款日報表、利息收入調節表、銀行存款收支日報表、銀行往來授信明細表等。
14. 協助估算L/C、長短期借款、CP等應付利息估算。
15. 協助完成例行付款開票及電子支付作業。
16. 協助簡易出納會計事務及銀行往來。",高雄市,27000,27000,不拘,會計學相關 一般商業學類,專科以上,,,,,
0,遠傳電信燕巢中民加盟門市,頁汶通訊有限公司,2023/02/01,"工作內容 ：
1.顧客服務
2.商品銷售
3.包裝商品，櫃台、店內物品陳列擺放
4.清點商品，進、退貨及管理庫存
5.維護店舖及商品清潔
6.當日銷售業績結算及製作報表
7.負責介紹及銷售手機,3c商品及電信門號申辦業務。
8.提供顧客之接待與需求服務（如：換補卡,資費諮詢、手機維修及退換貨處理）。
9.提供國外旅遊。
10.遠傳經銷商門市經驗一年以上者.優先錄取。
※※薪30000+獎金.挑戰高薪.不怕你領獎金!歡迎高手加入
※※特別加碼有遠傳經驗2年以上起薪35000(限1人)",高雄市,30000,60000,不拘,,高中以上,,,"Android, iOS, Excel, Word","客訴案件處理, 櫃檯門市接待與需求服務, 產品介紹及解說銷售","具遠傳經銷商門市銷售經驗一年以上者.優先錄取
歡迎高手挑戰高薪

休假制度 ： 排班制
月休八天"
0,專案組員/專員(職務代理人)(醫學院院長室),義守大學,2023/02/01,"✽請至本校人力資源處徵才網頁填寫應徵履歷表
https://pec.isu.edu.tw/pec/jsp/private/PEC01/PEC01A00.jsp
並選取＂專案組員/專員(職務代理人)(醫學院院長室)＂職缺
經審查資歷適合本職缺者，將以電子郵件或電話通知面試；如資歷不符者，恕不另行通知。

一、應徵條件
1.學歷：專科以上畢業
2.科系：獸醫、醫學等相關科系
3.經歷：不拘
4.專長：解剖學(修習過解剖學課程)
5.工作內容：協助大體防腐作業、大體捐贈相關業務及追思禮儀活動、大體解剖實習室管理，以及行政文書處理。

二、薪資依本校規定辦理敘薪外，如具英語檢定證書且任職後擔任各單位英語窗口，或具相關專業證照等職務所需專長，得另依學校規定支給職務加給。

  ",高雄市,26800,38000,不拘,,專科、大學、碩士,,,,"行政事務處理, 動物解剖生理常識",
0,專案諮商心理師-職務代理人(學務處諮輔組),義守大學,2023/02/01,"✽請至本校人力資源處徵才網頁填寫應徵履歷表
https://pec.isu.edu.tw/pec/jsp/private/PEC01/PEC01A00.jsp
並選取＂專案諮商心理師-職務代理人(學務處諮輔組)＂職缺
經審查資歷適合本職缺者，將以電子郵件或電話通知面試；如資歷不符者，恕不另行通知。

一、應徵條件
1.學歷：碩士
2.科系：國內外諮商輔導、心理相關系所畢業
3.經歷：具大專校院學生輔導工作經驗者尤佳
4.專長：具心理師證照
5.其他：具英文諮商能力尤佳
二、薪資依本校規定辦理敘薪外，如具英語檢定證書且任職後擔任各單位英語窗口，或具相關專業證照等職務所需專長，得另依學校規定支給職務加給。

  ",高雄市,42000,9999999,不拘,,碩士,,,,,
0,專案組員/專員(夜間)(護理系),義守大學,2023/02/01,"✽請至本校人力資源處徵才網頁填寫應徵履歷表
https://pec.isu.edu.tw/pec/jsp/private/PEC01/PEC01A00.jsp
並選取＂專案組員/專員(夜間)(護理系)＂職缺
經審查資歷適合本職缺者，將以電子郵件或電話通知面試；如資歷不符者，恕不另行通知。

一、應徵條件
1.學歷：大學畢業
2.科系：不拘
3.經歷：不拘
4.專長：文書管理相關、熟悉office辦公室軟體
5.其他：具備溝通協調能力、工作細心、認真負責等
6.上班時間為14:00-22:00

二、薪資依本校規定辦理敘薪外，如具英語檢定證書且任職後擔任各單位英語窗口，或具相關專業證照等職務所需專長，得另依學校規定支給職務加給。

  ",高雄市,26800,38000,不拘,,大學,,,,"文書處理╱排版能力, 行政事務處理",
0,業務助理(高雄燕巢),艾夏實業有限公司,2023/01/31,"1.向客戶報價與相關資料、圖面確認。
2.開發國內外供應商及現有客戶之聯繫及書信往來、核對訂單、合約、商業文件內容。
3.接洽供應商規格確認，詢價、比價、議價後進行採購作業。
4.申請輸入/出許可證，將許可證件送至外匯銀行開發信用狀。
5.處理及審查進出口報關文件事宜，辦理通關、核對通關手續後的押匯文件。
6.出貨單、訂單之處理、帳務核對、案件追蹤。
7.國內外進、出貨安排、通知其他部門驗收以及庫存管理。
8.協助業務人員處理銷售業務相關之公司內部行政作業。
9.產業資訊收集彙整，參與會議及資料整理。
10.客戶系統操作、ERP系統操作、電子簽核系統操作。",高雄市,35000,45000,不拘,國際貿易相關 機械工程相關 其他商業及管理相關,專科以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,"Excel, Outlook, PowerPoint, Project, Word, 中文打字50~75, 英文打字50~75, 正航",,"附加條件：
1.具理工背景者佳。
2.思考邏輯佳。
3.個性主動、細心。
4.具國外採購，溝通協調及詢、議價能力者。"
0,品保工程師助理,巨寬有限公司,2023/01/31,"1.建立與監控生產標準，審查初級產品的樣品並進行測試，以確保成品具備應有的品質。
2.開發及實施產品追蹤和品管系統，分析生產、品管、維護和其他操作報告，以檢視生產問題。
3.執行公司產品的可靠度測試，並分析問題，以找出造成產品可靠度問題的關鍵因素。
4.提供客戶或公司內部員工可靠度工程資料。
5.協助主管交辦事項。",高雄市,28000,32000,1年以上,,高中、專科、大學,,,"Excel, PowerPoint, Word, ISO 9000, SPC","制訂新產品檢驗標準, 原料及產品品質管制監控, 進料問題處理, 新產品與進出貨檢驗, 供應商原物料異常分析處理, 客戶服務品保程序規劃, 執行產品可靠度測試與問題分析",
0,資訊工程師,劦耀鋼鐵股份有限公司,2023/01/31,"不定期契約
1.導入ERP系統(協助)
2.電腦硬體設備、網路管理
3.資訊硬體維修及故障排除
4.辦公室人員電腦系統設定(更新、安裝軟體、印表機設定...等)
5.設備與系統管理(監視器、機房、其他電子設備)
6.主管交辦事項

定期契約(契約期間ERP系統建置期間)
1. 主責ERP系統重置專案(ERP系統廠商對接窗口)
2. ERP系統維運、偵錯、問題排除、教育訓練
3. 報表模組監製
4. 跨部門需求整合及需求訪談
5. 協助ERP 使用者操作問題排除",高雄市,30000,40000,1年以上,資訊工程相關 其他數學及電算機科學相關 資訊管理相關,不拘,,,"Windows 7, Windows 10, Outlook, Oracle ERP, SAP, 鼎新, 正航, 文中系統, 鼎基 ERP","伺服器網站管理維護, 作業系統基本操作, 資料備份與復原, 電腦設備裝配, 資訊設備操作檢修, 資訊設備環境設定, 系統架構規劃, 系統維護操作, 系統整合分析, 軟體工程系統開發, 軟體程式設計, 資料庫系統管理維護, 資料庫軟體應用, 企業資源規劃管理(ERP), 系統架構規劃與維護, 安裝與維護網路安全系統, 網路系統危機管理, 網路系統配置, 網路規劃管理, 網路設備設定安裝",熟悉ERP系統為佳
0,助理工程師,巨寬有限公司,2023/01/31,"工作內容
1.8噸伺服沖床，自動線連續機台操作，獨立作業。
2.卷對卷材料貼合作業。
3.模具更換(刀模、五金模)。
4.作業異常處理。
5.成品目視檢查、自主檢驗。
6.生產管理、製程改善、工作調配安排


◎無經驗可，有模具專長者或生產管理經驗優先錄用!
◎須配合輪班(有額外輪班津貼)
中班上班時間 15:20~23:50
中班休息時間 19:20~19:50 (30分鐘用餐)
",高雄市,30000,32000,不拘,,高中以上,,,,,"需配合加班
應屆畢業生可
工作環境佳，冷氣廠房"
0,模具開發工程師(金屬加工),巨寬有限公司,2023/01/31,"工作內容:
1.熟練AUTO CAD 2D繪圖刀模、五金模設計、繪製、修改。 
2.設計模具並參與模具、組立、送樣、試模驗收工作。
3.負責開模前之規劃及開模後之進度掌控。 
4.負責生產單位模具異常事項的處理及改善。
5.製程相關文件製作。


",高雄市,30000,35000,2年以上,機械工程相關 金屬加工相關,高中以上,,,AutoCAD,"產品模具開發設計, 模具安裝與調整, 模具設計製作及修整, 模具維修及保養作業, 繪製2D／3D模具設計圖, 繪圖工具與軟體操作",沖壓模具相關經驗需兩年以上
0,有機化學研發工程師(高雄),岱暉股份有限公司,2023/01/30,"1.碩士/博士學歷、化學/化工/高分子相關背景科系。
2.具獨立作業能力，具邏輯思考
3.熟悉有機化學/有機合成者尤佳
4.對thermosetting resin 有研究經歷者尤佳
4.工作滿六個月且公司獲利另有季績效獎金(NT3000~15000)

",高雄市,30000,100000,2年以上,化學工程相關 材料工程相關 化學相關,碩士以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,,"1.能夠具有團隊向心力並融入公司之文化。
2.能夠執行主管交辦之工作，並有系統性整理呈現實驗結果。"
0,作業員,皇亮精密企業股份有限公司,2023/01/30,設備維護,高雄市,30000,33000,不拘,,高中以下、高中、專科、大學,,,,,"1.有CNC車床操作經驗者優先錄取。無相關經驗亦可。
2.實施人員培訓，學習態度優異及技術受肯定者擇優晉升。
3.可選擇固定早中夜班，亦可選擇輪班。"
0,財務部高級專員(高雄),汎武事業股份有限公司,2023/01/30,"1.	規劃及檢討公司會計作業流程，並覆核各項會計作業，以符合財會及稅務之規定。 
2.	審核有關各項費用支付之發票、單據及帳務處理。 
3.	審核營業稅、營所稅等各項稅務作業，確保財務數據之可靠性及允當表達。 
4.	定期核閱財務報表，提供及分析管理決策所需之管理會計資訊，並針對異常項目進行分析檢討。 
5.	檢討每月各營運單位之營運結果、預算執行績效報告。 
6.	按期向經營階層提出經會計師簽證之查核報告及年報等報告書。
7.	配合會計師查帳作業，並將調整分錄入帳。 
8.	熟悉規劃、管理與整合關係企業之資源，調整組織與內部管理制度，熟悉內稽內控管理
9.	配合公司公開發行上市櫃的財務稽核相關工作，建立有效的內控管理辦法。 
10.	規劃並檢視董事長私人帳戶、投資公司或關係企業帳戶之資金用運
11.	其他主管交辦之事項。
",高雄市,50000,70000,10年以上,,專科、大學、碩士,,,"Excel, Outlook, PowerPoint, Word, 中文打字20~50, 正航","帳務查核與會計稽查, 財務及營業分析, 稅務業務處理, 分析管理會計資訊, 財務報表分析, 會計或審計專業知識","1.須具領導與管理經驗。
2.具有建立內稽內控制度經驗。
3.熟悉IPO上市櫃法令規章及股權規劃。
"
0,倉庫行政人員,皇亮精密企業股份有限公司,2023/01/30,"1.進出貨管理 
2.倉庫文件、報表彙整 
3.盤點及整理 
4.熟電腦基本操作 
5.其它交待事項",高雄市,27000,28000,不拘,,高中、專科、大學,,,"Excel, Word",,
