,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,(北處)寵物門市銷售人員-吉安自強店(月薪28K以上，獎金另計）,東森寵物雲股份有限公司,2023/02/03,"東森寵物目前為台灣大寵物實體連鎖通路，目前直營店120家店以上，為台灣最大直營寵物連鎖通路!! 
https://www.etipets.com/
https://shopping.etipets.com/

1.　寵物商品銷售與推薦建議
2.　提供顧客之接待與滿足顧客需求
3.　負責商品進貨入庫、銷售管理及庫存管理
4.　負責商品包裝、陳列及促銷品換檔工作
5.　依據SOP完成門市各項工作標準
6.　熱愛寵物
7.　個人單品銷售獎勵另計，平日加班與國定假日另計加班費
8.　願意配合公司新展店輪調",花蓮縣,28000,40000,3年以上,,高中以上,,,,,具備機車駕照尤佳。
0,(北處)寵物美容師/美容助理-吉安自強店(底薪最高40K),東森寵物雲股份有限公司,2023/02/03,"東森寵物目前為台灣大寵物實體連鎖通路，目前直營店120家店以上，為台灣最大直營寵物連鎖通路!! 
https://www.etipets.com/
https://shopping.etipets.com/

1　美容師必須有實際操作經驗，能獨立完成寵物身體清潔及修剪寵物毛髮。
2　能依寵物主人的需要，符合主人需求。
3　維持工作環境清潔整理。
4　具有合格的美容師KCT證照
5　配合公司活動及調店支援。
※月休8天(依行政院人事行政局公告調整休假天數)，加班與國定假日另計
※另有優渥業績獎金與輔導考照制度
※備機車駕照或汽車駕照
※上班時間9小時
",花蓮縣,28000,40000,不拘,,高中以上,,,,,"1.喜愛與毛小孩相處. 對寵物有愛心及耐心。
2.想學習寵美技術者，有責任感。
"
0,外場服務生,零伍伍龍蝦有限公司,2023/02/03,"公司很溫馨，上班氣氛愉快是我們所追求的，
需有至少一年以上餐飲工作經歷，學歷不拘，
具有服務熱誠，個性活潑熱情具親和力
好學、負責任，態度決定高度的那種！

1.負責跑單、送餐及聯繫內外場之工作。
2.負責照顧客人，帶位、倒水、點餐等工作。
3.於客人用餐完畢後，負責收拾碗盤與清理環境。
4.快速結帳、收銀之工作。",花蓮縣,34000,36000,1年以上,,不拘,,,,"櫃檯門市接待與需求服務, 產品介紹及解說銷售","積極認真
責任心強
有團隊合作精神"
0,內場人員（廚師、中工）,零伍伍龍蝦有限公司,2023/02/02,"不一般的海鮮餐廳
營運主要為中式料理方式
偶爾接活動出無菜單
海鮮(魚、蝦、蟹、頭足類)處理
魚類知識傳遞，各魚種料理方式
廚房各位置都能輪替(炒台、冷台、水粘)
藉由營運，將夥伴的廚藝技能提升至一定的程度
無相關證照、經驗可
但有專業廚房經驗更好，優先錄用。",花蓮縣,34000,40000,1年以上,,不拘,,,,"食材貯存管理, 食物製前準備, 排盤與食品裝飾, 廚房設備維護管理, 廚房器具使用維護","無不良嗜好（抽菸可，但上班時間禁菸）
對料理有熱誠（喜歡做菜、思考靈活）
能夠接受團隊合作
無證照可，有證照佳。"
0,秧悦美地酒店 營建工程人員,君達育樂事業股份有限公司,2023/02/02,"1. 工程測量之技術協助及製作測量報告
2. 工地設計規格及工料標準之查核
3. 應用建築及土木工程學知識及經驗,協助解決其他相關問題
4.申請書跑件及工程發包
5.電焊機維護、廠內配電維護、電機設備裝配和電子設備裝修
6.主管交辦事項",花蓮縣,30000,9999999,2年以上,,高中、專科、大學、碩士,,,AutoCAD,,
0,產線技術員(須輪日夜班),第一電阻電容器股份有限公司,2023/02/01,"需輪三班(早、中、夜班)，無固定班。
1.負責生產線機器、設備之操作，並維持機台正常運作。
2.與其他技術員進行協調，以符合生產及程序標準。
3.填寫生產報表，以檢視與生產目標的距離。
4.完成主管交辦有關生產產品、程序事宜。
",花蓮縣,28000,28000,不拘,,不拘,,,,,"熟悉基本電腦/平板操作
表現良好可轉正職"
0,秘書,禾鑽企業社,2023/02/01,"1.負責主管工作行程之規劃安排，並隨行陪同。
2.整理簽核文件及發送，並負責追蹤執行狀況，隨時掌控進度。
3.負責會議安排與通知，製作會議記錄並追蹤處理決議事項。
4.負責行政事務流程之溝通、整合及規劃。
5.協助專案推動與時程控管。",花蓮縣,27000,9999999,不拘,,不拘,,,"Excel, Word","文書處理╱排版能力, 行政事務處理",
0,各大綠色平台主播(在家上班),禾鑽企業社,2023/02/01,"唱歌、跳舞、說話互動皆可。
無經驗可、會有專員培訓教學指導。

1.個人特質強烈，才藝優秀，擁有明星夢想成為直播主。
2.形象好，口條表達能力好，互動力強。
3.直播時能與粉絲進行良好的互動關係。
4.想嘗試想賺錢找不到機會或管道的人。
5.覺得自己有故事或者才藝想要跟大家分享的。
6.為了理想努力不懈且用心經營粉絲。
7.積極態度不畏人群口語表達能力佳。
8.對手機直播有興趣者。
9.若無經驗，團隊提供一對一教學。
10.時間彈性，自行安排工作時段。
11.一天２４小時皆可工作。",花蓮縣,0,0,不拘,,不拘,,,,,
0,業務專員(花蓮),寺岡科技股份有限公司,2023/01/30,"1、  負責區域：宜蘭、花蓮、台東。
2、	產品銷售推廣、計畫提案。
3、	通路開發拓展。
4、	產品報價及市場價格管控能力。
5、	客戶關係經營。
6、	主管交辦事項執行。
7、	指派之行政事務辦理。
8、	設備基本維修。
9、	帳款回收。",花蓮縣,35000,43000,2年以上,,高中以上,,,"Excel, PowerPoint, Word","業務或通路開發, 業績目標分配與績效達成, 客戶情報蒐集","1、須具備行程規畫及自我管理能力。
2、須具備汽、機車駕照。
3、熟悉Excel、Word、Power Point等軟體應用。
4、擅長用SWOT、PDCA、OKR等進行工作進度評量。"
0,維修技術人員(花蓮),寺岡科技股份有限公司,2023/01/30,"1.至客戶端超市小型設備維護。
2.至客戶端食品廠機器設備維護。 
3.協助客戶問題電話排除。 
4.遠端或至客戶端簡易軟體安裝。
5.協助業務人員至客戶端安裝機器。 
6.假日需配合輪班（電話值班或至客戶端維修）。
7.配合主管交辦事項。
8.技術評核獎金另計。",花蓮縣,35000,43000,2年以上,電機電子工程相關 機械工程相關 其他工業技藝相關,高中以上,,,,"電機設備保養修護, 機械產品故障排除檢修","1.需具汽車駕照
2.具電氣類相關證照尤佳
3.電機、電子、機械相關科系畢尤佳
"
