,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,品管工程師,原林電子股份有限公司,2023/02/01,"1.原物料、半成品、成品包裝與出廠時品質判定。
2.製造過程中之製程巡檢、實施品管計畫，預防不良再次發生。
3.不合格品之原因追查、分析、報告以及處理。
4.品質異常單撰寫。
5.建立與監控生產標準，審查初級產品的樣品並進行測試，以確保成品具備應有的品質。
6.工廠稽核文件彙整。",新竹縣,32000,35000,1年以上,,高中以上,,,"Excel, Outlook, Word, 鼎新","原料及產品品質管制監控, 產品驗證作業, 進料問題處理, 新產品與進出貨檢驗, 供應商原物料異常分析處理, 建立並推動工作經驗知識庫, 規劃並執行品質管理系統",
0,倉管人員(近六福村),仁儀企業股份有限公司,2023/01/30,"1.定期清點物料，物料標示與放置於正確位置，以確保符合安全規章及存貨安全。
2.定期清潔倉庫環境，以確保物料與產品潔淨度。
3.物料與產品進出管理，確認相關進貨憑證相符性。
4.進出貨紀錄於卡片及系統裡。
5.產品包裝作業。
6.發放物料與產品，針對不足的物料進行系統申請。
",新竹縣,33000,9999999,不拘,,高中以上,,,,"商品進貨入庫作業, 倉庫貨物標示╱置放╱盤點, 倉管流程訂定與管理, 倉儲系統維護與管理, 庫存管理規劃作業, 貨品包裝作業, 商品收貨╱退貨作業, 理貨╱揀貨╱補貨作業, 貨物運送與資材配送, 簽收╱驗收作業",
0,環安(廢水)工程師-職業安全衛生部-關西廠,詠業科技股份有限公司,2023/01/30,"1. 負責關西廠環保相關作業正常運行
2. 空汙、水汙、廢棄物相關申報及操作許可文件申請工作
3. 需俱備乙級廢水專責人員",新竹縣,0,0,不拘,,專科以上,,,,,"
"
0,行政人員（近六福村）,仁儀企業股份有限公司,2023/01/30,"1.文件或檔案資料處理、轉換與整合。
2.工作規則說明。
3.電話接聽與人員接待
4.協調與安排各類型會議，準備開會設施。
5.ISO文件收發與管控。
6.行政事務處理與報表彙整。
7.庶務廠商接洽與確認。
8.主管交辦事項。
9.零用金管理。",新竹縣,26400,9999999,不拘,,高中以上,,,,"文件收發與檔案管理, 行政事務處理, 電話接聽與人員接待事項, 文件或資料輸入建檔處理, 結帳作業與帳務處理, 簽收╱驗收作業",
0,品保工程師,仁儀企業股份有限公司,2023/01/30,"1. 建立與監控生產標準，審查初級產品的樣品並進行測試，以確保成品具備應有的品質。
2. 開發及實施產品追蹤和品管系統，分析生產、品管、維護和其他操作報告，以檢視生產問題。
3. 檢閱計劃，並與研究、支援人員商討，以開發新產品和程序。
4. 執行公司產品的可靠度測試，並分析問題，以找出造成產品可靠度問題的關鍵因素。
5. 提供客戶或公司內部員工可靠度工程資料。
6. 建立工作經驗的知識庫（包含作業流程、構想、概念等），以避免問題重複發生。
7. 改善產品信賴度、可靠性、品質，進而全面提升產品品質。
8. 負責ISO體制之推行、供應商IQC管理，以及製品IPQC及OQC管理。
9. 推行並落實QA管理制度，以及規劃品質系統相關之教育訓練。
10. 主導內部稽核活動及外部認證，監督及管理TQM執行成效。
11. 負責產品檢驗規劃之制定，以及產品功能之測試與驗證。",新竹縣,0,0,3年以上,,專科以上,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,ISO 9000,"原料及產品品質管制監控, 產品驗證作業, 進料問題處理, 新產品與進出貨檢驗, 供應商原物料異常分析處理, 可靠度分析報告撰寫與彙整, 執行產品可靠度測試與問題分析, 規劃並執行品質管理系統",若具相關ISO證照，歡迎提出。
0,製程工程師（近六福村）,仁儀企業股份有限公司,2023/01/30,"1.製造過程中之檢驗作業協助、實施品管計畫
2.原物料、半成品、成品、包裝、出貨之品質檢驗與判定
3.各項品管儀器操作
4.製程管制，掌握品質變異狀況，解決問題，負責產品品質水準之穩定
5.不合格品原因之追查、分析、報告與處理
6. 建立與監控生產標準，審查初級產品的樣品並進行測試，以確保成品具備應有的品質。
7. 檢閱計劃，並與研究、支援人員商討，以開發新產品和程序。
8. 執行公司產品的可靠度測試，並分析問題，以找出造成產品可靠度問題的關鍵因素。
9. 建立工作經驗的知識庫（包含作業流程、構想、概念等），以避免問題重複發生。
10. 負責新材料的評估、測試、分析與選擇。
11. 開發新型材料、元件及其製造技術。
12. 負責新產品或技術的製程開發及導入。
13. 制訂新產品檢驗標準。
14. 負責產品驗證及異常分析。
15. 協助量產追蹤及製程改善。",新竹縣,50000,9999999,不拘,,高中以上,"中文:聽 /精通、說 /精通、讀 /精通、寫 /精通, 英文:聽 /中等、說 /中等、讀 /中等、寫 /中等",,,"協助改善產品良率, 提出生產標準改良方案, 新技術製程開發, 改善設備問題及功能提昇, 制訂新產品檢驗標準, 原料及產品品質管制監控, 產品驗證作業, 進料問題處理, 新產品與進出貨檢驗, 供應商原物料異常分析處理, 規劃並執行品質管理系統, 材料評估測試, 產品材料分析",
0,包裝檢驗人員(近六福村),仁儀企業股份有限公司,2023/01/30,"1.維護生產區域、機器設備以及環境整潔。
2.根據生產操作機器且維護作業流程運作順暢。
3.檢查生產程序與產品品質。
4.檢查與挑選產品。
5.填寫工作報表。
6.現場生產狀況問題回報。",新竹縣,26400,9999999,不拘,,高中以上,中文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"商品進貨入庫作業, 倉庫貨物標示╱置放╱盤點, 貨品包裝作業",
0,生產作業人員(近六福村),仁儀企業股份有限公司,2023/01/30,"1.維護生產區域、機器設備以及環境整潔。
2.根據生產需求操作機器且維護作業流程運作順暢。
3.檢查生產程序與產品品質。
4.檢查與挑選產品。
5.填寫生產工作記錄表單。
6.現場生產狀況問題回報。
7.協助移動或搬動機台上使用的輪軸設備。",新竹縣,28000,9999999,不拘,,高中以上,中文:聽 /精通、說 /精通、讀 /精通、寫 /精通,,,"塗裝作業, 達成產能及出貨目標, 維持產線正常運轉並跟催生產進度, 貨品包裝作業, 理貨╱揀貨╱補貨作業",有無經驗均可
0,新竹關西及鄰近區域_道路設施巡查人員,勤學科技股份有限公司,2023/01/30,"1.道路設施現地孔蓋巡查紀錄、拍照。  
2.核對紀錄資料及修正錯誤資料。
3.設施啟關檢查、損壞通報。
4.工作地點：可至全新竹縣市尤佳。
5.工作時間：一年",新竹縣,28000,32000,不拘,,高中以上,,,,,
0,維修技術員（近六福村）,仁儀企業股份有限公司,2023/01/30,"1.定期執行廠內設備之維護。(如: 機器設備保養、清潔等)
2.機器設備故障排除，測試受損的機器零件及檢修，協助各部門機器設備的修繕。
3.進行產品設備之維修，並做維修登入。 (維修設備、損壞原因、進行之維修方案為何及成功與否)
4.需具基本配電裝修及維護經驗。
5.具高壓氣體特定設備操作人員、工業鍋爐操作人員證照者，優先錄取及享有證照職務津貼。",新竹縣,42000,9999999,不拘,,高中以上,,,,"配電裝修維護, 電機設備保養修護, 機械產品故障排除檢修, 操作控制及故障排除, 日常檢查及異常狀況初步研判, 改善設備問題及功能提昇",
