,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,(屏東一廠)早中班作業員-NTC產線,鋇泰電子陶瓷股份有限公司,2023/02/02,NTC前段製粉作業~刷銀燒附,屏東縣,26400,32400,1年以上,,高中,,,,,"1. 中班另給予輪班津貼
2. 需配合加班，依勞基法規定另給予加班費

"
0,(屏東一廠)工程師,鋇泰電子陶瓷股份有限公司,2023/02/02,"1. 產線生產相關工作
2. 排班.生產排程安排
3. 生產設備維護作業
4.產線生產文書.文件製作
5.需具備產線工作相關能力",屏東縣,32000,35000,1年以上,機械工程相關 電機電子工程相關,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,"Excel, Word",維持產線正常運轉並跟催生產進度,需準備學歷.經歷相關資料面談
0,(屏東一廠)早中班作業員-粉體產線,鋇泰電子陶瓷股份有限公司,2023/02/02,"1.清洗設備，環境清潔 
2.搬運原料(20~30kg) 
3.生產混合投料，壓濾取餅 
4.高溫爐區上下料
5.出貨包裝
",屏東縣,26400,32400,1年以上,,高中、專科、大學,,,,,"1. 中班另給予輪班津貼
2. 需配合加班，依勞基法規定另給予加班費

"
0,(屏東一廠)早中班作業員-粉體產線PTC瓷片,鋇泰電子陶瓷股份有限公司,2023/02/02,"1.燒結爐上下料 
2.操作成型機 
3.產品外觀檢查",屏東縣,26400,32400,1年以上,,高中以下、高中,,,,,"1. 中班另給予輪班津貼
2. 需配合加班，依勞基法規定另給予加班費

"
0,(屏東二廠)早中班作業員-耐火材產線,鋇泰電子陶瓷股份有限公司,2023/02/02,"1.根據生產程序,從事機台操作.生產線事務運作等工作
2.例行性機台清潔保養
3.完成主管交辦事項
4.尋求長期穩定工作者為佳",屏東縣,26400,32400,1年以上,,高中,,,,,"1. 視產線作業需求配合加班，依勞基法給予加班費
2. 需配合公司輪班，另有輪班津貼
3.天車.堆高機證照者佳
"
0,遠傳電信內埔龍泉加盟門市,頁汶通訊有限公司,2023/02/01,"工作內容 ：
1.顧客服務(簡單手機操作)
2.商品銷售(月租費說明)
3.包裝商品，櫃台、店內物品陳列擺放
4.清點商品，進、退貨及管理庫存
5.維護店舖及商品清潔
6.當日銷售業績結算及製作報表
7.負責介紹及銷售手機,3C商品及電信門號申辦業務。
8.提供顧客之接待與需求服務（如：換補卡,資費諮詢、手機維修及退換貨處理）。
9.提供國內外旅遊。
10.遠傳經銷商門市經驗一年以上者.優先錄取。
※※薪30000+獎金.挑戰高薪.不怕你領獎金!歡迎高手加入
※※特別加碼有遠傳經驗2年以上起薪35000(限1人)",屏東縣,30000,60000,不拘,,不拘,,,"Android, iOS, Excel, Word","業績目標分配與績效達成, 櫃檯門市接待與需求服務, 產品介紹及解說銷售","※※薪30000+獎金.挑戰高薪.不怕你領獎金!歡迎高手加入

休假制度 ： 排班制
月休八天"
0,屏東縣內埔鄉外調人員,勤學科技股份有限公司,2023/01/30,"1.內埔鄉內道路上相關設施現地巡查紀錄、拍照。  
2.核對紀錄資料及修正錯誤資料。
3.設施啟關檢查、損壞通報。
4.工作地點：可至屏東縣尤佳。
5.工作時間：6~8個月
6.有經驗者尤佳。",屏東縣,28000,32000,不拘,,不拘,,,,,
0,屏東縣內埔鄉外調工讀生,勤學科技股份有限公司,2023/01/30,"1.內埔鄉內道路上相關設施現地巡查紀錄、拍照。  
2.核對紀錄資料及修正錯誤資料。
3.設施啟關檢查、損壞通報。
4.工作地點：可至屏東縣尤佳。
5.工作時間：6~8個月
6.有經驗者尤佳。",屏東縣,28000,32000,不拘,,不拘,,,,,
0,行銷業務專員,鴻柏食品有限公司,2023/01/30,"1. 產品市場調查與分析 
2. 依據公司策略或目標，規劃新產品及產品組合，商品訂價之規劃，商品外包裝設計企劃及 
    產品開發進度之控管
3. 負責產品之年度/季度發展策略，包括行銷計畫、宣傳活動、預算編列等
4. 擅長網路行銷之操作（FB,團購,LINE,IG等行銷）
5. 商品文案和美編內容企劃，輔助網路行銷相關撰寫、規劃、籌備
6. 經營電商平台活動的規劃與執行，及掌握平台業績與出貨進度和活動成效分析 
7. 商品上架規劃、通路洽談
8. 客戶拜訪開發，並依顧客需求做報價及簽約
9. 顧客售後滿意度維持 (如: 客訴及問題反應處理、維持顧客對公司及業務員信賴度) 
10. 定期與主管做業績、績效檢討，回報進度
11. 善於團隊合作，能勇於解決問題，態度認真、負責、抗壓性高
12. 肉品加工產品行銷，寵物食品產品行銷
",屏東縣,28000,32000,1年以上,市場行銷相關 大眾傳播學科類 數學及電算機科學學科類,專科、大學、碩士,,,"Excel, Outlook, Word, 鼎新","品牌行銷管理, 網路活動規劃與執行, 社群媒體經營管理, 廣告企劃案╱文案撰寫, 業務或通路開發, 產品介紹及解說銷售",
0,屏東縣內埔鄉外調短期人員,勤學科技股份有限公司,2023/01/30,"1.內埔鄉內道路上相關設施現地巡查紀錄、拍照。  
2.核對紀錄資料及修正錯誤資料。
3.設施啟關檢查、損壞通報。
4.工作地點：可至屏東縣尤佳。
5.工作時間：6~8個月
6.有經驗者尤佳。",屏東縣,28000,32000,不拘,,不拘,,,,,
0,門市-內埔店(屏東縣內埔鄉)晚班兼職人員,燦坤實業股份有限公司,2023/01/29,"1.顧客服務:商品販售及提供顧客商品諮詢、商品庫存查詢、結帳及包裝...等相關作業。
2.商品管理:負責商品進貨、補貨、調撥、陳列及檔期換檔…等相關作業。
3.形象維護:維持門店環境清潔。  ",屏東縣,176,176,不拘,,高中以下、高中、專科、大學、碩士,,,,,"★此工作為長期，短期勿試。
★採彈性工時，彈性排班；應徵時請註明【早班】、【晚班】或是皆可配合，謝謝。 
★具服務熱忱、熱情活潑喜歡與人接近互動者尤佳"
