,job_name,cust_name,appear_date,job_detail,address_area,salary_min,salary_max,work_exp,major,edu,language,localLanguage,specialty,skill,other
0,工務工程師,雙鏌工業股份有限公司,2023/02/04,"1.熟車床铣床磨床操作佳
2.會焊接維修
3.會修模與操作拍打機尤佳
4.具電子基本知識 
5.會使用電錶
",高雄市,30000,38000,1年以上,電機電子工程相關 機械工程相關 金屬加工相關,高中以下、高中、專科、大學,,,,"刀具選用、研磨及配置, 車床／銑床維護及調整校正, 機械加工設備之維護保養, 準備及操作車床／銑床, 日常檢查及異常狀況初步研判, 達成產能及出貨目標, 維持產線正常運轉並跟催生產進度","1.中高齡就業者可
2.需能配合加班"
0,行政會計,舒淨醫材有限公司,2023/02/04,"1.收發、記錄及彙整交易產生之原始憑證，並登錄至會計系統製作傳票。
2.審核有關各項單據及帳務處理。
3.處理客戶應收款項帳務。
4.處理其他一般會計帳務。
5.協助通路客戶訂單出貨安排作業。
6.商務平台之客服處理。
7.擁有電子商務經驗為佳。

其他條件 :
1.曾任電子商務批發零售業為為佳。
2.須具細心，抗壓，溝通力、能迅速處理問題。",高雄市,31800,31800,3年以上,,專科、大學,,,,,
0,行政助理,永揚消防安全設備股份有限公司,2023/02/03,"1.負責一般文書資料處理及歸檔工作
2.協助業務人員處理銷售業務相關之公司內部行政作業
3.提供出貨文件，協助業務人員安排出貨
4.辦公室環境與設備之清潔與維護
5.主管交辦事項",高雄市,26600,28100,不拘,,專科、大學,,,"Windows 2000, Excel, Word",,"1.需細心、 勤勞、 有邏輯、積極主動，良好的溝通協調能力
2.打字速度需快
3.能配合加班"
0,(大社廠)廠務工程師_常日班,國巨股份有限公司,2023/02/03,"1.全廠能源節約之執行、操作、管理
2.廠區24小時異常狀況處理及緊急應變
3.廠務系統日常運轉巡檢、記錄、抄表/異常處理等工作
4.廠務&庶務類設備維修
5.維持設備正常運轉",高雄市,38000,9999999,2年以上,工程學科類,專科以上,,,,"配電裝修維護, 電機設備保養修護, 機械產品故障排除檢修, 負責空調和機電設備系統異常處理",
0,(大社廠)Product Marketing,國巨股份有限公司,2023/02/03,"1. New product release management
- Cooperate with inbound marketing to make NPIP and follow up
- Presentation material / Product training for FAE, sales and distributor sales
- Being an interface between Factory / RD / Quality / FAE and Sales to win AVL

2. Customers / Sales support
- Keep website / customers and sales force up-to-date with product information about our products and their application
- Technical Q&A support, focus on product range / competitors PN verification.
- Special sample handling

3. Product management (Thin Film Products)
- Data Depot routine maintenance
- Part Number in SAP / Web(NNP) routine maintenance

4. Engineering Change notice management
- Issue ECR to R&D represents for MKT / Sales feedback
- ECN management
- Process changes management, give PCN proposal to PM when needed

5. Urgent rescue to prevent customer line down
- Cooperate with planner / sales / JIT to find out solution to rescue customers",高雄市,0,0,2年以上,工程學科類,大學以上,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,,"1.理工相關科系畢                                                                           
2.英文聽說讀寫流利"
0,(大社廠)研發工程師~擴大招募,國巨股份有限公司,2023/02/03,"Technique development, process maintaining and engineering improvement
1.Engineering improvement e.g. new process feasibility study
2.Product development for niche market e.g. automotive
3.New equipment survey for new process and new product e.g. Lithography",高雄市,38000,9999999,不拘,工程學科類 自然科學學科類,碩士,英文:聽 /中等、說 /中等、讀 /中等、寫 /中等,,,,"1.理工相關科系畢(電機/物理/化工)  
2.靶材、磁性材料、顯影、化學機械研磨、電泳等相關研究或是技術經驗尤佳
3.具HFSS、電磁學、5G元件設計開發、微波工程經驗尤佳
4.歡迎新鮮人加入研發團隊！"
0,(大社廠)研發助理工程師,國巨股份有限公司,2023/02/03,"1.協助工程師執行產品專案、實驗之製造、資料收集或檢測。
2.及時返饋實驗過程或是樣品開發過程訊息。",高雄市,28000,9999999,不拘,工程學科類 自然科學學科類,專科、大學,英文:聽 /略懂、說 /略懂、讀 /略懂、寫 /略懂,,,"化學檢測儀器操作, 實驗室設備操作","理工相關科系畢
"
0,業務助理,永揚消防安全設備股份有限公司,2023/02/03,"1.負責一般文書資料處理及歸檔工作
2.協助營業專員處理銷售相關之公司內部行政作業
3.保持與客戶間之聯繫，維繫穩定客戶關係
4.負責產品報價相關事宜
5.提供出貨文件，協助營業專員控管出貨
6.輸入、處理並追蹤客戶訂單，並將訂單資料存檔備份，並確認交貨期
7.具業務助理工作經驗佳
8.主管交辦事項",高雄市,26600,30100,1年以上,,高中、專科、大學,,,,,"1.有經驗者佳
2.能配合加班
3.需細心、 勤勞、 有邏輯、積極主動，良好的溝通協調能力"
0,作業員(年後上班),永揚消防安全設備股份有限公司,2023/02/03,"1.產品(廣播主機,受信總機,住宅用火災警報器)簡易組裝及包裝
2.產品測試
3.主管交辦事項
4.需具心思細膩、仔細、耐心者
5.無經驗可",高雄市,26600,28100,不拘,,高中、專科、大學,,,,,《依工作需求須配合加班，加班另有加班費》
0,倉管人員,永揚消防安全設備股份有限公司,2023/02/03,"1.點收原物料.並發給各部門.
2.退貨處理
3.盤點、請購
4.電腦文書作業(系統操作)
5.主管交辦事項
6.無經驗可",高雄市,26600,29100,不拘,,高中、專科、大學,,,,,"
"
